Normalized_URL,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PHP_ID,PHP_Name,PHP_Homepage,PHP_Repo
github.com/colorlibhq/adminlte,139554,org.mvnpm:admin-lte,https://adminlte.io,git://github.com/ColorlibHQ/AdminLTE,3280109,stemy-admin-lte,https://adminlte.io,git://github.com/ColorlibHQ/AdminLTE.git,16407,almasaeed2010/adminlte,,https://github.com/ColorlibHQ/AdminLTE
github.com/foundation/foundation-sites,136007,org.mvnpm:foundation-sites,https://get.foundation/sites,https://github.com/foundation/foundation-sites,1984751,foundation-sites-scss,https://get.foundation/sites,git+https://github.com/foundation/foundation-sites.git,434604,zurb/foundation,,https://github.com/foundation/foundation-sites
github.com/kevinchappell/formbuilder,64907,org.webjars.bowergithub.kevinchappell:formbuilder,http://webjars.org,https://github.com/kevinchappell/formBuilder,1981995,formbuilder.js,https://formbuilder.online/,git+ssh://git@github.com/kevinchappell/formBuilder.git,196486,kevinchappell/form-builder,,https://github.com/kevinchappell/formBuilder
github.com/fomantic/fomantic-ui,68672,org.webjars.bower:fomantic-ui,https://www.webjars.org,https://github.com/fomantic/Fomantic-UI,1975354,fomantic-ui,https://fomantic-ui.com/,https://github.com/fomantic/Fomantic-UI.git,128799,fomantic/ui,,https://github.com/fomantic/Fomantic-UI
github.com/avoidwork/filesize.js,68701,org.webjars.bower:filesize,http://webjars.org,https://github.com/avoidwork/filesize.js,1950020,filesize,https://filesizejs.com,git://github.com/avoidwork/filesize.js.git,33396,avoidwork/filesize.js,,https://github.com/avoidwork/filesize.js
github.com/legacy-icons/famfamfam-silk,58779,org.webjars.npm:famfamfam-silk,http://webjars.org,https://github.com/legacy-icons/famfamfam-silk,1925153,famfamfam-silk,https://github.com/legacy-icons/famfamfam-silk,git://github.com/legacy-icons/famfamfam-silk.git,211528,legacy-icons/famfamfam-silk,,https://github.com/legacy-icons/famfamfam-silk
github.com/legacy-icons/famfamfam-flags,68721,org.webjars.bower:famfamfam-flags,http://webjars.org,https://github.com/legacy-icons/famfamfam-flags,1925151,famfamfam-flags,https://github.com/legacy-icons/famfamfam-flags,git://github.com/legacy-icons/famfamfam-flags.git,211526,legacy-icons/famfamfam-flags,,https://github.com/legacy-icons/famfamfam-flags
github.com/emojione/emojione-assets,59135,org.webjars.npm:emojione-assets,http://webjars.org,https://github.com/emojione/emojione-assets,1850050,emojione-assets,http://https//www.emojione.com,git+https://github.com/emojione/emojione-assets.git,112489,emojione/assets,,https://github.com/emojione/emojione-assets
github.com/datatables/dist-datatables-foundation,68830,org.webjars.bower:datatables.net-zf,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Foundation,1709500,datatables.net-zf,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Foundation.git,84756,datatables.net/datatables.net-zf,,https://github.com/DataTables/Dist-DataTables-Foundation
github.com/datatables/dist-datatables-select-datatables,65584,org.webjars.bowergithub.datatables:dist-datatables-select-datatables,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Select-DataTables,1709483,datatables.net-select-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-DataTables.git,84742,datatables.net/datatables.net-select-dt,,https://github.com/DataTables/Dist-DataTables-Select-DataTables
github.com/datatables/dist-datatables-select-bootstrap5,59745,org.webjars.npm:datatables.net-select-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap5,1709482,datatables.net-select-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-Bootstrap5.git,84741,datatables.net/datatables.net-select-bs5,,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap5
github.com/datatables/dist-datatables-select-bootstrap4,68595,org.webjars.bower:github-com-DataTables-Dist-DataTables-Select-Bootstrap4,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap4,1709481,datatables.net-select-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-Bootstrap4.git,84740,datatables.net/datatables.net-select-bs4,,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap4
github.com/datatables/dist-datatables-select-bootstrap,68831,org.webjars.bower:datatables.net-select-bs,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap,1709480,datatables.net-select-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select-Bootstrap.git,84739,datatables.net/datatables.net-select-bs,,https://github.com/DataTables/Dist-DataTables-Select-Bootstrap
github.com/datatables/dist-datatables-select,136432,org.mvnpm:datatables.net-select,https://datatables.net,https://github.com/DataTables/Dist-DataTables-Select,1709478,datatables.net-select,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Select.git,84737,datatables.net/datatables.net-select,,https://github.com/DataTables/Dist-DataTables-Select
github.com/datatables/dist-datatables-searchpanes-bootstrap5,59749,org.webjars.npm:datatables.net-searchpanes-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap5,1709472,datatables.net-searchpanes-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap5.git,84731,datatables.net/datatables.net-searchpanes-bs5,,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap5
github.com/datatables/dist-datatables-searchpanes-bootstrap4,59750,org.webjars.npm:datatables.net-searchpanes-bs4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap4,1709471,datatables.net-searchpanes-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap4.git,84730,datatables.net/datatables.net-searchpanes-bs4,,https://github.com/DataTables/Dist-DataTables-SearchPanes-Bootstrap4
github.com/datatables/dist-datatables-searchpanes,59751,org.webjars.npm:datatables.net-searchpanes,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchPanes,1709468,datatables.net-searchpanes,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchPanes.git,84727,datatables.net/datatables.net-searchpanes,,https://github.com/DataTables/Dist-DataTables-SearchPanes
github.com/datatables/dist-datatables-searchbuilder-datatables,59752,org.webjars.npm:datatables.net-searchbuilder-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchBuilder-DataTables,1709463,datatables.net-searchbuilder-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-DataTables.git,84722,datatables.net/datatables.net-searchbuilder-dt,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-DataTables
github.com/datatables/dist-datatables-searchbuilder-bootstrap5,59753,org.webjars.npm:datatables.net-searchbuilder-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap5,1709462,datatables.net-searchbuilder-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap5.git,84721,datatables.net/datatables.net-searchbuilder-bs5,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap5
github.com/datatables/dist-datatables-searchbuilder-bootstrap4,59754,org.webjars.npm:datatables.net-searchbuilder-bs4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap4,1709461,datatables.net-searchbuilder-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap4.git,84720,datatables.net/datatables.net-searchbuilder-bs4,,https://github.com/DataTables/Dist-DataTables-SearchBuilder-Bootstrap4
github.com/datatables/dist-datatables-searchbuilder,59755,org.webjars.npm:datatables.net-searchbuilder,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-SearchBuilder,1709458,datatables.net-searchbuilder,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SearchBuilder.git,84717,datatables.net/datatables.net-searchbuilder,,https://github.com/DataTables/Dist-DataTables-SearchBuilder
github.com/datatables/dist-datatables-semanticui,65583,org.webjars.bowergithub.datatables:dist-datatables-semanticui,http://webjars.org,https://github.com/DataTables/Dist-DataTables-SemanticUI,1709457,datatables.net-se,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-SemanticUI.git,84716,datatables.net/datatables.net-se,,https://github.com/DataTables/Dist-DataTables-SemanticUI
github.com/datatables/dist-datatables-scroller-datatables,59757,org.webjars.npm:datatables.net-scroller-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Scroller-DataTables,1709453,datatables.net-scroller-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-DataTables.git,84711,datatables.net/datatables.net-scroller-dt,,https://github.com/DataTables/Dist-DataTables-Scroller-DataTables
github.com/datatables/dist-datatables-scroller-bootstrap5,59758,org.webjars.npm:datatables.net-scroller-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap5,1709452,datatables.net-scroller-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap5.git,84710,datatables.net/datatables.net-scroller-bs5,,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap5
github.com/datatables/dist-datatables-scroller-bootstrap4,65588,org.webjars.bowergithub.datatables:dist-datatables-scroller-bootstrap4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap4,1709451,datatables.net-scroller-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap4.git,84709,datatables.net/datatables.net-scroller-bs4,,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap4
github.com/datatables/dist-datatables-scroller-bootstrap,68833,org.webjars.bower:datatables.net-scroller-bs,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap,1709450,datatables.net-scroller-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap.git,84708,datatables.net/datatables.net-scroller-bs,,https://github.com/DataTables/Dist-DataTables-Scroller-Bootstrap
github.com/datatables/dist-datatables-scroller,68834,org.webjars.bower:datatables.net-scroller,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Scroller,1709448,datatables.net-scroller,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Scroller.git,84706,datatables.net/datatables.net-scroller,,https://github.com/DataTables/Dist-DataTables-Scroller
github.com/datatables/dist-datatables-rowreorder-datatables,59762,org.webjars.npm:datatables.net-rowreorder-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-RowReorder-DataTables,1709444,datatables.net-rowreorder-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-DataTables.git,84701,datatables.net/datatables.net-rowreorder-dt,,https://github.com/DataTables/Dist-DataTables-RowReorder-DataTables
github.com/datatables/dist-datatables-rowreorder-bootstrap5,59763,org.webjars.npm:datatables.net-rowreorder-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap5,1709443,datatables.net-rowreorder-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap5.git,84700,datatables.net/datatables.net-rowreorder-bs5,,https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap5
github.com/datatables/dist-datatables-rowreorder-bootstrap4,65590,org.webjars.bowergithub.datatables:dist-datatables-rowreorder-bootstrap4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap4,1709442,datatables.net-rowreorder-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap4.git,84699,datatables.net/datatables.net-rowreorder-bs4,,https://github.com/DataTables/Dist-DataTables-RowReorder-Bootstrap4
github.com/datatables/dist-datatables-rowgroup-datatables,59767,org.webjars.npm:datatables.net-rowgroup-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-RowGroup-DataTables,1709435,datatables.net-rowgroup-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-DataTables.git,84691,datatables.net/datatables.net-rowgroup-dt,,https://github.com/DataTables/Dist-DataTables-RowGroup-DataTables
github.com/datatables/dist-datatables-rowgroup-bootstrap5,59768,org.webjars.npm:datatables.net-rowgroup-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap5,1709434,datatables.net-rowgroup-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap5.git,84690,datatables.net/datatables.net-rowgroup-bs5,,https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap5
github.com/datatables/dist-datatables-rowgroup-bootstrap4,65593,org.webjars.bowergithub.datatables:dist-datatables-rowgroup-bootstrap4,http://webjars.org,https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap4,1709433,datatables.net-rowgroup-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap4.git,84689,datatables.net/datatables.net-rowgroup-bs4,,https://github.com/DataTables/Dist-DataTables-RowGroup-Bootstrap4
github.com/datatables/dist-datatables-rowgroup,68836,org.webjars.bower:datatables.net-rowgroup,http://webjars.org,https://github.com/DataTables/Dist-DataTables-RowGroup,1709430,datatables.net-rowgroup,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-RowGroup.git,84686,datatables.net/datatables.net-rowgroup,,https://github.com/DataTables/Dist-DataTables-RowGroup
github.com/datatables/dist-datatables-responsive-datatables,68838,org.webjars.bower:datatables.net-responsive-dt,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Responsive-DataTables,1709424,datatables.net-responsive-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-DataTables.git,84681,datatables.net/datatables.net-responsive-dt,,https://github.com/DataTables/Dist-DataTables-Responsive-DataTables
github.com/datatables/dist-datatables-responsive-bootstrap5,65596,org.webjars.bowergithub.datatables:dist-datatables-responsive-bootstrap5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap5,1709423,datatables.net-responsive-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap5.git,84680,datatables.net/datatables.net-responsive-bs5,,https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap5
github.com/datatables/dist-datatables-responsive-bootstrap,68840,org.webjars.bower:datatables.net-responsive-bs,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap,1709421,datatables.net-responsive-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap.git,84678,datatables.net/datatables.net-responsive-bs,,https://github.com/DataTables/Dist-DataTables-Responsive-Bootstrap
github.com/datatables/dist-datatables-responsive,65598,org.webjars.bowergithub.datatables:dist-datatables-responsive,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Responsive,1709419,datatables.net-responsive,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive.git,84676,datatables.net/datatables.net-responsive,,https://github.com/DataTables/Dist-DataTables-Responsive
github.com/datatables/dist-datatables-keytable-bootstrap4,65599,org.webjars.bowergithub.datatables:dist-datatables-keytable-bootstrap4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap4,1709409,datatables.net-keytable-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap4.git,84669,datatables.net/datatables.net-keytable-bs4,,https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap4
github.com/datatables/dist-datatables-keytable-bootstrap,68843,org.webjars.bower:datatables.net-keytable-bs,http://webjars.org,https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap,1709408,datatables.net-keytable-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap.git,84668,datatables.net/datatables.net-keytable-bs,,https://github.com/DataTables/Dist-DataTables-KeyTable-Bootstrap
github.com/datatables/dist-datatables-keytable,68844,org.webjars.bower:datatables.net-keytable,http://webjars.org,https://github.com/DataTables/Dist-DataTables-KeyTable,1709406,datatables.net-keytable,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-KeyTable.git,84666,datatables.net/datatables.net-keytable,,https://github.com/DataTables/Dist-DataTables-KeyTable
github.com/datatables/dist-datatables-jqueryui,65602,org.webjars.bowergithub.datatables:dist-datatables-jqueryui,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-jQueryUI,1709405,datatables.net-jqui,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-jQueryUI.git,84665,datatables.net/datatables.net-ju,,https://github.com/DataTables/Dist-DataTables-jQueryUI
github.com/datatables/dist-datatables-fixedheader-datatables,68845,org.webjars.bower:datatables.net-fixedheader-dt,http://webjars.org,https://github.com/DataTables/Dist-DataTables-FixedHeader-DataTables,1709400,datatables.net-fixedheader-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-DataTables.git,84659,datatables.net/datatables.net-fixedheader-dt,,https://github.com/DataTables/Dist-DataTables-FixedHeader-DataTables
github.com/datatables/dist-datatables-fixedheader-bootstrap5,59783,org.webjars.npm:datatables.net-fixedheader-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap5,1709399,datatables.net-fixedheader-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap5.git,84658,datatables.net/datatables.net-fixedheader-bs5,,https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap5
github.com/datatables/dist-datatables-fixedheader-bootstrap,68847,org.webjars.bower:datatables.net-fixedheader-bs,http://webjars.org,https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap,1709397,datatables.net-fixedheader-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap.git,84656,datatables.net/datatables.net-fixedheader-bs,,https://github.com/DataTables/Dist-DataTables-FixedHeader-Bootstrap
github.com/datatables/dist-datatables-fixedheader,68848,org.webjars.bower:datatables.net-fixedheader,http://webjars.org,https://github.com/DataTables/Dist-DataTables-FixedHeader,1709395,datatables.net-fixedheader,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedHeader.git,84654,datatables.net/datatables.net-fixedheader,,https://github.com/DataTables/Dist-DataTables-FixedHeader
