Normalized_URL,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PHP_ID,PHP_Name,PHP_Homepage,PHP_Repo
github.com/datatables/dist-datatables-fixedcolumns-datatables,65605,org.webjars.bowergithub.datatables:dist-datatables-fixedcolumns-datatables,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-FixedColumns-DataTables,1709391,datatables.net-fixedcolumns-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-DataTables.git,84649,datatables.net/datatables.net-fixedcolumns-dt,,https://github.com/DataTables/Dist-DataTables-FixedColumns-DataTables
github.com/datatables/dist-datatables-fixedcolumns-bootstrap4,65606,org.webjars.bowergithub.datatables:dist-datatables-fixedcolumns-bootstrap4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap4,1709389,datatables.net-fixedcolumns-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap4.git,84647,datatables.net/datatables.net-fixedcolumns-bs4,,https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap4
github.com/datatables/dist-datatables-fixedcolumns-bootstrap,68849,org.webjars.bower:datatables.net-fixedcolumns-bs,http://webjars.org,https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap,1709388,datatables.net-fixedcolumns-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap.git,84646,datatables.net/datatables.net-fixedcolumns-bs,,https://github.com/DataTables/Dist-DataTables-FixedColumns-Bootstrap
github.com/datatables/dist-datatables-fixedcolumns,68850,org.webjars.bower:datatables.net-fixedcolumns,http://webjars.org,https://github.com/DataTables/Dist-DataTables-FixedColumns,1709386,datatables.net-fixedcolumns,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-FixedColumns.git,84644,datatables.net/datatables.net-fixedcolumns,,https://github.com/DataTables/Dist-DataTables-FixedColumns
github.com/datatables/dist-datatables-datatables,136433,org.mvnpm:datatables.net-dt,https://datatables.net,https://github.com/DataTables/Dist-DataTables-DataTables,1709372,datatables.net-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-DataTables.git,84643,datatables.net/datatables.net-dt,,https://github.com/DataTables/Dist-DataTables-DataTables
github.com/datatables/dist-datatables-colreorder-datatables,59794,org.webjars.npm:datatables.net-colreorder-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-ColReorder-DataTables,1709354,datatables.net-colreorder-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-ColReorder-DataTables.git,84637,datatables.net/datatables.net-colreorder-dt,,https://github.com/DataTables/Dist-DataTables-ColReorder-DataTables
github.com/datatables/dist-datatables-colreorder-bootstrap4,65610,org.webjars.bowergithub.datatables:dist-datatables-colreorder-bootstrap4,http://webjars.org,https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap4,1709352,datatables.net-colreorder-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap4.git,84636,datatables.net/datatables.net-colreorder-bs4,,https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap4
github.com/datatables/dist-datatables-colreorder,136435,org.mvnpm:datatables.net-colreorder,https://datatables.net,https://github.com/DataTables/Dist-DataTables-ColReorder,1709349,datatables.net-colreorder,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-ColReorder.git,84634,datatables.net/datatables.net-colreorder,,https://github.com/DataTables/Dist-DataTables-ColReorder
github.com/datatables/dist-datatables-buttons-datatables,68854,org.webjars.bower:datatables.net-buttons-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Buttons-DataTables,1709345,datatables.net-buttons-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Buttons-DataTables.git,84629,datatables.net/datatables.net-buttons-dt,,https://github.com/DataTables/Dist-DataTables-Buttons-DataTables
github.com/datatables/dist-datatables-buttons-bootstrap5,59798,org.webjars.npm:datatables.net-buttons-bs5,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap5,1709344,datatables.net-buttons-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap5.git,84628,datatables.net/datatables.net-buttons-bs5,,https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap5
github.com/datatables/dist-datatables-buttons-bootstrap,68855,org.webjars.bower:datatables.net-buttons-bs,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap,1709342,datatables.net-buttons-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap.git,84626,datatables.net/datatables.net-buttons-bs,,https://github.com/DataTables/Dist-DataTables-Buttons-Bootstrap
github.com/datatables/dist-datatables-buttons,68856,org.webjars.bower:datatables.net-buttons,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-Buttons,2792718,ouanalyse-datatables.net-buttons-html5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Buttons.git,84624,datatables.net/datatables.net-buttons,,https://github.com/DataTables/Dist-DataTables-Buttons
github.com/datatables/dist-datatables-bootstrap5,136436,org.mvnpm:datatables.net-bs5,https://datatables.net,https://github.com/DataTables/Dist-DataTables-Bootstrap5,1709338,datatables.net-bs5,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Bootstrap5.git,84623,datatables.net/datatables.net-bs5,,https://github.com/DataTables/Dist-DataTables-Bootstrap5
github.com/datatables/dist-datatables-bootstrap4,68857,org.webjars.bower:datatables.net-bs4,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Bootstrap4,1709337,datatables.net-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Bootstrap4.git,84622,datatables.net/datatables.net-bs4,,https://github.com/DataTables/Dist-DataTables-Bootstrap4
github.com/datatables/dist-datatables-bootstrap,136437,org.mvnpm:datatables.net-bs,https://datatables.net,https://github.com/DataTables/Dist-DataTables-Bootstrap,1709335,datatables.net-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Bootstrap.git,84621,datatables.net/datatables.net-bs,,https://github.com/DataTables/Dist-DataTables-Bootstrap
github.com/datatables/dist-datatables-autofill-datatables,59805,org.webjars.npm:datatables.net-autofill-dt,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-AutoFill-DataTables,1709330,datatables.net-autofill-dt,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-AutoFill-DataTables.git,84615,datatables.net/datatables.net-autofill-dt,,https://github.com/DataTables/Dist-DataTables-AutoFill-DataTables
github.com/datatables/dist-datatables-autofill-bootstrap4,65619,org.webjars.bowergithub.datatables:dist-datatables-autofill-bootstrap4,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap4,1709328,datatables.net-autofill-bs4,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap4.git,84613,datatables.net/datatables.net-autofill-bs4,,https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap4
github.com/datatables/dist-datatables-autofill,68860,org.webjars.bower:datatables.net-autofill,https://www.webjars.org,https://github.com/DataTables/Dist-DataTables-AutoFill,1709325,datatables.net-autofill,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-AutoFill.git,84610,datatables.net/datatables.net-autofill,,https://github.com/DataTables/Dist-DataTables-AutoFill
github.com/misantron/datatables-bootstrap3-plugin,59811,org.webjars.npm:datatables-bootstrap3-plugin,https://www.webjars.org,https://github.com/misantron/datatables-bootstrap3-plugin,1709274,datatables-bootstrap3-plugin,https://github.com/misantron/datatables-bootstrap3-plugin,git+https://github.com/misantron/datatables-bootstrap3-plugin.git,245554,misantron/datatables-bootstrap3-plugin,,https://github.com/misantron/datatables-bootstrap3-plugin
github.com/components/font-awesome,68946,org.webjars.bower:components-font-awesome,http://webjars.org,https://github.com/components/font-awesome,1613587,components-font-awesome,https://github.com/components/font-awesome#readme,git://github.com/components/font-awesome.git,72416,components/font-awesome,,https://github.com/components/font-awesome
github.com/istvan-ujjmeszaros/bootstrap-duallistbox,69110,org.webjars.bower:bootstrap-duallistbox,http://webjars.org,https://github.com/istvan-ujjmeszaros/bootstrap-duallistbox,3406159,thomasso-bootstrap4-duallistbox,https://www.virtuosoft.eu/code/bootstrap-duallistbox/,git+ssh://git@github.com/istvan-ujjmeszaros/bootstrap-duallistbox.git,174000,istvan-ujjmeszaros/bootstrap-duallistbox,,https://github.com/istvan-ujjmeszaros/bootstrap-duallistbox
github.com/vsn4ik/bootstrap-submenu,69073,org.webjars.bower:bootstrap-submenu,http://webjars.org,https://github.com/vsn4ik/bootstrap-submenu,1479777,bootstrap-submenu,https://vsn4ik.github.io/bootstrap-submenu/,git+https://github.com/vsn4ik/bootstrap-submenu.git,402033,vsn4ik/bootstrap-submenu,,https://github.com/vsn4ik/bootstrap-submenu
github.com/kartik-v/bootstrap-star-rating,69075,org.webjars.bower:bootstrap-star-rating,http://webjars.org,https://github.com/kartik-v/bootstrap-star-rating,1479756,bootstrap-star-rating,https://github.com/kartik-v/bootstrap-star-rating,git+https://github.com/kartik-v/bootstrap-star-rating.git,194043,kartik-v/bootstrap-star-rating,,https://github.com/kartik-v/bootstrap-star-rating
github.com/coliff/bootstrap-print-css,61236,org.webjars.npm:bootstrap-print-css,https://www.webjars.org,https://github.com/coliff/bootstrap-print-css,1479555,bootstrap-print-css,https://github.com/coliff/bootstrap-print-css,git+https://github.com/coliff/bootstrap-print-css.git,71494,coliff/bootstrap-print-css,,https://github.com/coliff/bootstrap-print-css
github.com/markusslima/bootstrap-filestyle,69107,org.webjars.bower:bootstrap-filestyle,http://webjars.org,https://github.com/markusslima/bootstrap-filestyle,1479083,bootstrap-filestyle2,https://github.com/markusslima/bootstrap-filestyle#readme,git+https://github.com/markusslima/bootstrap-filestyle.git,145758,grimmlink/bootstrap-filestyle,,https://github.com/markusslima/bootstrap-filestyle
github.com/itsjavi/bootstrap-colorpicker,67108,org.webjars.bower:mjolnic-bootstrap-colorpicker,http://webjars.org,https://github.com/itsjavi/bootstrap-colorpicker,1478862,bootstrap-colorpicker,https://itsjavi.com/bootstrap-colorpicker/,git+https://github.com/itsjavi/bootstrap-colorpicker.git,246435,mjolnic/bootstrap-colorpicker,,https://github.com/itsjavi/bootstrap-colorpicker
github.com/kartik-v/bootstrap-checkbox-x,69124,org.webjars.bower:bootstrap-checkbox-x,https://www.webjars.org,https://github.com/kartik-v/bootstrap-checkbox-x,1478842,bootstrap-checkbox-x,https://github.com/kartik-v/bootstrap-checkbox-x,git+https://github.com/kartik-v/bootstrap-checkbox-x.git,194040,kartik-v/bootstrap-checkbox-x,,https://github.com/kartik-v/bootstrap-checkbox-x
github.com/vsn4ik/bootstrap-checkbox,69125,org.webjars.bower:bootstrap-checkbox,http://webjars.org,https://github.com/vsn4ik/bootstrap-checkbox,1478841,bootstrap-checkbox,https://vsn4ik.github.io/bootstrap-checkbox/,git+https://github.com/vsn4ik/bootstrap-checkbox.git,402032,vsn4ik/bootstrap-checkbox,,https://github.com/vsn4ik/bootstrap-checkbox
github.com/orange-opensource/orange-boosted-bootstrap,136854,org.mvnpm:boosted,https://boosted.orange.com/,https://github.com/Orange-OpenSource/Orange-Boosted-Bootstrap,1478227,boosted-innovation-cup,https://boosted.orange.com/innovation-cup,git+https://github.com/Orange-OpenSource/Orange-Boosted-Bootstrap.git,278803,orange-opensource/orange-boosted-bootstrap,,https://github.com/Orange-OpenSource/Orange-Boosted-Bootstrap
github.com/vividcortex/angular-recaptcha,69446,org.webjars.bower:angular-recaptcha,http://webjars.org,https://github.com/VividCortex/angular-recaptcha,1340955,angular-recaptcha-fallback,https://github.com/opengovsg/angular-recaptcha,git://github.com/vividcortex/angular-recaptcha.git,400015,vividcortex/angular-recaptcha,,https://github.com/VividCortex/angular-recaptcha
github.com/serhioromano/bootstrap-calendar,69126,org.webjars.bower:bootstrap-calendar,http://webjars.org,https://github.com/Serhioromano/bootstrap-calendar,1478812,bootstrap-calendar,https://github.com/Serhioromano/bootstrap-calendar#readme,git+https://github.com/Serhioromano/bootstrap-calendar.git,335898,serhioromano/bootstrap-calendar,,https://github.com/Serhioromano/bootstrap-calendar
github.com/kartik-v/krajee-markdown-editor,64925,org.webjars.bowergithub.kartik-v:krajee-markdown-editor,https://www.webjars.org,https://github.com/kartik-v/krajee-markdown-editor,2362912,krajee-markdown-editor,https://github.com/kartik-v/krajee-markdown-editor,git+https://github.com/kartik-v/krajee-markdown-editor.git,194046,kartik-v/krajee-markdown-editor,,https://github.com/kartik-v/krajee-markdown-editor
github.com/jschr/bootstrap-modal,69093,org.webjars.bower:bootstrap-modal,http://webjars.org,https://github.com/jschr/bootstrap-modal,2302094,jschr-bootstrap-modal,https://github.com/jschr/bootstrap-modal#readme,git+https://github.com/jschr/bootstrap-modal.git,189168,jschr/bootstrap-modal,,https://github.com/jschr/bootstrap-modal
github.com/haubek/bootstrap4c-chosen,65239,org.webjars.bowergithub.haubek:bootstrap4c-chosen,http://webjars.org,https://github.com/haubek/bootstrap4c-chosen,1480088,bootstrap4c-chosen,https://haubek.github.io,git+https://github.com/haubek/bootstrap4c-chosen.git,151316,haubek/bootstrap4c-chosen,,https://github.com/haubek/bootstrap4c-chosen
github.com/datatables/dist-datatables-autofill-bootstrap,68859,org.webjars.bower:datatables.net-autofill-bs,http://webjars.org,https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap,1709327,datatables.net-autofill-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap.git,84612,datatables.net/datatables.net-autofill-bs,,https://github.com/DataTables/Dist-DataTables-AutoFill-Bootstrap
github.com/components/jqueryui,67390,org.webjars.bower:jquery-ui,http://webjars.org,https://github.com/components/jqueryui,2295164,jquery-ui-shim,http://jqueryui.com,git+ssh://git@github.com/components/jqueryui.git,72433,components/jqueryui,,https://github.com/components/jqueryui
github.com/claviska/jquery-minicolors,67426,org.webjars.bower:jquery-minicolors,https://www.webjars.org,https://github.com/claviska/jquery-minicolors,2294446,jquery-minicolors,https://github.com/claviska/jquery-minicolors,git+https://github.com/claviska/jquery-minicolors.git,3150,abeautifulsite/jquery-minicolors,,https://github.com/claviska/jquery-minicolors
github.com/bootflat/bootflat.github.io,69849,org.webjars.bower:Bootflat,http://webjars.org,https://github.com/bootflat/bootflat.github.io,1478492,bootflat,http://bootflat.github.com/,https://github.com/bootflat/bootflat.github.io.git,49066,bootflat/bootflat,,https://github.com/bootflat/bootflat.github.io
github.com/mledoze/countries,66199,org.webjars.bower:world-countries,http://webjars.org,https://github.com/mledoze/countries,3657852,world-countries,https://mledoze.github.io/countries/,git+https://github.com/mledoze/countries.git,246855,mledoze/countries,,https://github.com/mledoze/countries
github.com/earaujoassis/ubuntu-fontface,66355,org.webjars.bower:ubuntu-fontface,http://webjars.org,https://github.com/earaujoassis/ubuntu-fontface,3477874,ubuntu-fontface,https://github.com/earaujoassis/ubuntu-fontface,,105889,earaujoassis/ubuntu-fontface,,https://github.com/earaujoassis/ubuntu-fontface
github.com/iamceege/tooltipster,66394,org.webjars.bower:tooltipster,http://webjars.org,https://github.com/iamceege/tooltipster,3431667,tooltipster,https://github.com/iamceege/tooltipster,git+https://github.com/iamceege/tooltipster.git,383729,tooltipster/tooltipster,,https://github.com/iamceege/tooltipster
github.com/trentrichardson/jquery-timepicker-addon,67519,org.webjars.bower:jQuery-Timepicker-Addon,http://webjars.org,https://github.com/trentrichardson/jQuery-Timepicker-Addon,2295183,jquery-ui-timepicker-addon,http://trentrichardson.com/examples/timepicker,git+https://github.com/trentrichardson/jQuery-Timepicker-Addon.git,386039,trentrichardson/jquery-timepicker-addon,,https://github.com/trentrichardson/jQuery-Timepicker-Addon
github.com/phstc/jquery-dateformat,67459,org.webjars.bower:jquery-dateFormat,http://webjars.org,https://github.com/phstc/jquery-dateFormat,2293922,jquery-dateformat,https://github.com/phstc/jquery-dateFormat,,295371,phstc/jquery-dateformat,,https://github.com/phstc/jquery-dateFormat
github.com/driftyco/ionicons,67565,org.webjars.bower:ionicons,http://webjars.org,https://github.com/driftyco/ionicons,2240008,ionicons-temp,https://github.com/driftyco/ionicons,,101967,driftyco/ionicons,,https://github.com/driftyco/ionicons
github.com/fullcalendar/fullcalendar-scheduler,68647,org.webjars.bower:fullcalendar-scheduler,http://webjars.org,https://github.com/fullcalendar/fullcalendar-scheduler,1997542,fullcalendar-scheduler-fresh,https://fullcalendar.io/scheduler/,git+https://github.com/fullcalendar/fullcalendar-scheduler.git,133696,fullcalendar/fullcalendar-scheduler,,https://github.com/fullcalendar/fullcalendar-scheduler
github.com/farbelous/fontawesome-iconpicker,68664,org.webjars.bower:fontawesome-iconpicker,http://webjars.org,https://github.com/farbelous/fontawesome-iconpicker,1975930,fontawesome-iconpicker,https://farbelous.github.io/fontawesome-iconpicker/,git+ssh://git@github.com/farbelous/fontawesome-iconpicker.git,175093,itsjavi/fontawesome-iconpicker,,https://github.com/farbelous/fontawesome-iconpicker
github.com/datatables/dist-datatables-responsive-foundation,68837,org.webjars.bower:datatables.net-responsive-zf,http://webjars.org,https://github.com/DataTables/Dist-DataTables-Responsive-Foundation,1709429,datatables.net-responsive-zff,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-Responsive-Foundation.git,84685,datatables.net/datatables.net-responsive-zf,,https://github.com/DataTables/Dist-DataTables-Responsive-Foundation
github.com/datatables/dist-datatables-colreorder-bootstrap,136434,org.mvnpm:datatables.net-colreorder-bs,https://datatables.net,https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap,1709351,datatables.net-colreorder-bs,https://datatables.net,git+https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap.git,84635,datatables.net/datatables.net-colreorder-bs,,https://github.com/DataTables/Dist-DataTables-ColReorder-Bootstrap
github.com/components/bootstrap,68947,org.webjars.bower:components-bootstrap,http://webjars.org,https://github.com/components/bootstrap,1613517,components-bootstrap,http://getbootstrap.com,git+https://github.com/components/bootstrap.git,72399,components/bootstrap,,https://github.com/components/bootstrap
github.com/ifightcrime/bootstrap-growl,69104,org.webjars.bower:bootstrap-growl,http://webjars.org,https://github.com/ifightcrime/bootstrap-growl,1479156,bootstrap-growl-ifightcrime,https://github.com/ifightcrime/bootstrap-growl#readme,git+https://github.com/ifightcrime/bootstrap-growl.git,164408,ifightcrime/bootstrap-growl,,https://github.com/ifightcrime/bootstrap-growl
github.com/froala/wysiwyg-editor,69829,org.webjars.bower:FroalaWysiwygEditor,http://webjars.org,https://github.com/froala/wysiwyg-editor,2484982,mark-editor,https://www.froala.com/wysiwyg-editor,git://github.com/froala/wysiwyg-editor.git,132676,froala/wysiwyg-editor,,https://github.com/froala/wysiwyg-editor
