Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
607666,com.hashicorp:cdktf-provider-opentelekomcloud,https://github.com/cdktf/cdktf-provider-opentelekomcloud.git,https://github.com/cdktf/cdktf-provider-opentelekomcloud.git,190075,@cdktf/provider-opentelekomcloud,https://github.com/cdktf/cdktf-provider-opentelekomcloud#readme,git+https://github.com/cdktf/cdktf-provider-opentelekomcloud.git,83198,cdktf-cdktf-provider-opentelekomcloud,https://github.com/cdktf/cdktf-provider-opentelekomcloud.git,https://github.com/cdktf/cdktf-provider-opentelekomcloud.git
607667,com.hashicorp:cdktf-provider-opc,https://github.com/cdktf/cdktf-provider-opc.git,https://github.com/cdktf/cdktf-provider-opc.git,190074,@cdktf/provider-opc,https://github.com/cdktf/cdktf-provider-opc#readme,git+https://github.com/cdktf/cdktf-provider-opc.git,83196,cdktf-cdktf-provider-opc,https://github.com/cdktf/cdktf-provider-opc.git,https://github.com/cdktf/cdktf-provider-opc.git
607668,com.hashicorp:cdktf-provider-okta,https://github.com/cdktf/cdktf-provider-okta.git,https://github.com/cdktf/cdktf-provider-okta.git,190073,@cdktf/provider-okta,https://github.com/cdktf/cdktf-provider-okta#readme,git+https://github.com/cdktf/cdktf-provider-okta.git,83195,cdktf-cdktf-provider-okta,https://github.com/cdktf/cdktf-provider-okta.git,https://github.com/cdktf/cdktf-provider-okta.git
607670,com.hashicorp:cdktf-provider-nomad,https://github.com/cdktf/cdktf-provider-nomad.git,https://github.com/cdktf/cdktf-provider-nomad.git,190071,@cdktf/provider-nomad,https://github.com/cdktf/cdktf-provider-nomad#readme,git+https://github.com/cdktf/cdktf-provider-nomad.git,83193,cdktf-cdktf-provider-nomad,https://github.com/cdktf/cdktf-provider-nomad.git,https://github.com/cdktf/cdktf-provider-nomad.git
607674,com.hashicorp:cdktf-provider-launchdarkly,https://github.com/cdktf/cdktf-provider-launchdarkly.git,https://github.com/cdktf/cdktf-provider-launchdarkly.git,190067,@cdktf/provider-launchdarkly,https://github.com/cdktf/cdktf-provider-launchdarkly#readme,git+https://github.com/cdktf/cdktf-provider-launchdarkly.git,83189,cdktf-cdktf-provider-launchdarkly,https://github.com/cdktf/cdktf-provider-launchdarkly.git,https://github.com/cdktf/cdktf-provider-launchdarkly.git
607675,com.hashicorp:cdktf-provider-kubernetes,https://github.com/cdktf/cdktf-provider-kubernetes.git,https://github.com/cdktf/cdktf-provider-kubernetes.git,190066,@cdktf/provider-kubernetes,https://github.com/cdktf/cdktf-provider-kubernetes#readme,git+https://github.com/cdktf/cdktf-provider-kubernetes.git,83188,cdktf-cdktf-provider-kubernetes,https://github.com/cdktf/cdktf-provider-kubernetes.git,https://github.com/cdktf/cdktf-provider-kubernetes.git
607677,com.hashicorp:cdktf-provider-http,https://github.com/cdktf/cdktf-provider-http.git,https://github.com/cdktf/cdktf-provider-http.git,190064,@cdktf/provider-http,https://github.com/cdktf/cdktf-provider-http#readme,git+https://github.com/cdktf/cdktf-provider-http.git,83186,cdktf-cdktf-provider-http,https://github.com/cdktf/cdktf-provider-http.git,https://github.com/cdktf/cdktf-provider-http.git
607679,com.hashicorp:cdktf-provider-hcs,https://github.com/cdktf/cdktf-provider-hcs.git,https://github.com/cdktf/cdktf-provider-hcs.git,190062,@cdktf/provider-hcs,https://github.com/cdktf/cdktf-provider-hcs#readme,git+https://github.com/cdktf/cdktf-provider-hcs.git,83184,cdktf-cdktf-provider-hcs,https://github.com/cdktf/cdktf-provider-hcs.git,https://github.com/cdktf/cdktf-provider-hcs.git
607680,com.hashicorp:cdktf-provider-hcp,https://github.com/cdktf/cdktf-provider-hcp.git,https://github.com/cdktf/cdktf-provider-hcp.git,190061,@cdktf/provider-hcp,https://github.com/cdktf/cdktf-provider-hcp#readme,git+https://github.com/cdktf/cdktf-provider-hcp.git,83183,cdktf-cdktf-provider-hcp,https://github.com/cdktf/cdktf-provider-hcp.git,https://github.com/cdktf/cdktf-provider-hcp.git
607683,com.hashicorp:cdktf-provider-google-beta,https://github.com/cdktf/cdktf-provider-googlebeta.git,https://github.com/cdktf/cdktf-provider-googlebeta.git,190058,@cdktf/provider-google-beta,https://github.com/cdktf/cdktf-provider-googlebeta#readme,git+https://github.com/cdktf/cdktf-provider-googlebeta.git,83180,cdktf-cdktf-provider-google-beta,https://github.com/cdktf/cdktf-provider-googlebeta.git,https://github.com/cdktf/cdktf-provider-googlebeta.git
607685,com.hashicorp:cdktf-provider-gitlab,https://github.com/cdktf/cdktf-provider-gitlab.git,https://github.com/cdktf/cdktf-provider-gitlab.git,190056,@cdktf/provider-gitlab,https://github.com/cdktf/cdktf-provider-gitlab#readme,git+https://github.com/cdktf/cdktf-provider-gitlab.git,83178,cdktf-cdktf-provider-gitlab,https://github.com/cdktf/cdktf-provider-gitlab.git,https://github.com/cdktf/cdktf-provider-gitlab.git
607687,com.hashicorp:cdktf-provider-external,https://github.com/cdktf/cdktf-provider-external.git,https://github.com/cdktf/cdktf-provider-external.git,190053,@cdktf/provider-external,https://github.com/cdktf/cdktf-provider-external#readme,git+https://github.com/cdktf/cdktf-provider-external.git,83176,cdktf-cdktf-provider-external,https://github.com/cdktf/cdktf-provider-external.git,https://github.com/cdktf/cdktf-provider-external.git
607690,com.hashicorp:cdktf-provider-dns,https://github.com/cdktf/cdktf-provider-dns.git,https://github.com/cdktf/cdktf-provider-dns.git,190050,@cdktf/provider-dns,https://github.com/cdktf/cdktf-provider-dns#readme,git+https://github.com/cdktf/cdktf-provider-dns.git,83173,cdktf-cdktf-provider-dns,https://github.com/cdktf/cdktf-provider-dns.git,https://github.com/cdktf/cdktf-provider-dns.git
607694,com.hashicorp:cdktf-provider-consul,https://github.com/cdktf/cdktf-provider-consul.git,https://github.com/cdktf/cdktf-provider-consul.git,190046,@cdktf/provider-consul,https://github.com/cdktf/cdktf-provider-consul#readme,git+https://github.com/cdktf/cdktf-provider-consul.git,83169,cdktf-cdktf-provider-consul,https://github.com/cdktf/cdktf-provider-consul.git,https://github.com/cdktf/cdktf-provider-consul.git
607695,com.hashicorp:cdktf-provider-cloudinit,https://github.com/cdktf/cdktf-provider-cloudinit.git,https://github.com/cdktf/cdktf-provider-cloudinit.git,190045,@cdktf/provider-cloudinit,https://github.com/cdktf/cdktf-provider-cloudinit#readme,git+https://github.com/cdktf/cdktf-provider-cloudinit.git,83168,cdktf-cdktf-provider-cloudinit,https://github.com/cdktf/cdktf-provider-cloudinit.git,https://github.com/cdktf/cdktf-provider-cloudinit.git
607697,com.hashicorp:cdktf-provider-boundary,https://github.com/cdktf/cdktf-provider-boundary.git,https://github.com/cdktf/cdktf-provider-boundary.git,190043,@cdktf/provider-boundary,https://github.com/cdktf/cdktf-provider-boundary#readme,git+https://github.com/cdktf/cdktf-provider-boundary.git,83166,cdktf-cdktf-provider-boundary,https://github.com/cdktf/cdktf-provider-boundary.git,https://github.com/cdktf/cdktf-provider-boundary.git
607698,com.hashicorp:cdktf-provider-azurestack,https://github.com/cdktf/cdktf-provider-azurestack.git,https://github.com/cdktf/cdktf-provider-azurestack.git,190042,@cdktf/provider-azurestack,https://github.com/cdktf/cdktf-provider-azurestack#readme,git+https://github.com/cdktf/cdktf-provider-azurestack.git,83165,cdktf-cdktf-provider-azurestack,https://github.com/cdktf/cdktf-provider-azurestack.git,https://github.com/cdktf/cdktf-provider-azurestack.git
607700,com.hashicorp:cdktf-provider-azuread,https://github.com/cdktf/cdktf-provider-azuread.git,https://github.com/cdktf/cdktf-provider-azuread.git,190040,@cdktf/provider-azuread,https://github.com/cdktf/cdktf-provider-azuread#readme,git+https://github.com/cdktf/cdktf-provider-azuread.git,83163,cdktf-cdktf-provider-azuread,https://github.com/cdktf/cdktf-provider-azuread.git,https://github.com/cdktf/cdktf-provider-azuread.git
607702,com.hashicorp:cdktf-provider-archive,https://github.com/cdktf/cdktf-provider-archive.git,https://github.com/cdktf/cdktf-provider-archive.git,190038,@cdktf/provider-archive,https://github.com/cdktf/cdktf-provider-archive#readme,git+https://github.com/cdktf/cdktf-provider-archive.git,83161,cdktf-cdktf-provider-archive,https://github.com/cdktf/cdktf-provider-archive.git,https://github.com/cdktf/cdktf-provider-archive.git
607703,com.hashicorp:cdktf-provider-ad,https://github.com/cdktf/cdktf-provider-ad.git,https://github.com/cdktf/cdktf-provider-ad.git,190037,@cdktf/provider-ad,https://github.com/cdktf/cdktf-provider-ad#readme,git+https://github.com/cdktf/cdktf-provider-ad.git,83160,cdktf-cdktf-provider-ad,https://github.com/cdktf/cdktf-provider-ad.git,https://github.com/cdktf/cdktf-provider-ad.git
607704,com.hashicorp:cdktf-provider-acme,https://github.com/cdktf/cdktf-provider-acme.git,https://github.com/cdktf/cdktf-provider-acme.git,190036,@cdktf/provider-acme,https://github.com/cdktf/cdktf-provider-acme#readme,git+https://github.com/cdktf/cdktf-provider-acme.git,83159,cdktf-cdktf-provider-acme,https://github.com/cdktf/cdktf-provider-acme.git,https://github.com/cdktf/cdktf-provider-acme.git
612041,com.google.semanticlocators:semantic-locators,http://github.com/google/semantic-locators,,3168696,semantic-locators,https://github.com/google/semantic-locators#readme,git+https://github.com/google/semantic-locators.git,582474,semantic-locators,https://github.com/google/semantic-locators,https://github.com/google/semantic-locators
630554,com.github.rayou:cdk-url-shortener,https://github.com/rayou/cdk-url-shortener.git,https://github.com/rayou/cdk-url-shortener.git,905555,@rayou/cdk-url-shortener,https://github.com/rayou/cdk-url-shortener#readme,git+https://github.com/rayou/cdk-url-shortener.git,546636,rayou.cdk-url-shortener,https://github.com/rayou/cdk-url-shortener.git,https://github.com/rayou/cdk-url-shortener.git
632917,com.github.p6m7g8:p6-barrier,https://github.com/p6m7g8/p6-barrier.git,https://github.com/p6m7g8/p6-barrier.git,2798974,p6-barrier,https://github.com/p6m7g8/p6-barrier#readme,git+https://github.com/p6m7g8/p6-barrier.git,444244,p6-barrier,https://github.com/p6m7g8/p6-barrier.git,https://github.com/p6m7g8/p6-barrier.git
635296,com.github.mmuller88:cdk-alps-spec-rest-api,https://github.com/mmuller88/cdk-alps-spec-rest-api.git,https://github.com/mmuller88/cdk-alps-spec-rest-api.git,1536647,cdk-alps-spec-rest-api,https://github.com/mmuller88/cdk-alps-spec-rest-api#readme,git+https://github.com/mmuller88/cdk-alps-spec-rest-api.git,82707,cdk-alps-spec-rest-api,https://github.com/mmuller88/cdk-alps-spec-rest-api.git,https://github.com/mmuller88/cdk-alps-spec-rest-api.git
635297,com.github.mmuller88:cdk-alps-graph-ql,https://github.com/mmuller88/cdk-alps-graph-ql.git,https://github.com/mmuller88/cdk-alps-graph-ql.git,1536646,cdk-alps-graph-ql,https://github.com/mmuller88/cdk-alps-graph-ql#readme,git+https://github.com/mmuller88/cdk-alps-graph-ql.git,82706,cdk-alps-graph-ql,https://github.com/mmuller88/cdk-alps-graph-ql.git,https://github.com/mmuller88/cdk-alps-graph-ql.git
635298,com.github.mmuller88:alps-unified-ts,https://github.com/mmuller88/alps-unified-ts.git,https://github.com/mmuller88/alps-unified-ts.git,1325232,alps-unified-ts,https://github.com/mmuller88/alps-unified-ts#readme,git+https://github.com/mmuller88/alps-unified-ts.git,20822,alps-unified-ts,https://github.com/mmuller88/alps-unified-ts.git,https://github.com/mmuller88/alps-unified-ts.git
651373,com.github.eladb:jsii-library-template,https://github.com/eladb/jsii-library-template.git,https://github.com/eladb/jsii-library-template.git,2303755,jsii-library-template,https://github.com/eladb/jsii-library-template#readme,git+https://github.com/eladb/jsii-library-template.git,297402,jsii-library-template,https://github.com/eladb/jsii-library-template.git,https://github.com/eladb/jsii-library-template.git
651380,com.github.eladb:awscdk-81-patch,https://github.com/eladb/awscdk-81-patch.git,https://github.com/eladb/awscdk-81-patch.git,1410254,awscdk-81-patch,https://github.com/eladb/awscdk-81-patch#readme,git+https://github.com/eladb/awscdk-81-patch.git,44775,awscdk-81-patch,https://github.com/eladb/awscdk-81-patch.git,https://github.com/eladb/awscdk-81-patch.git
671000,com.finnternet:cdk-auth,https://github.com/chris/cdk-auth.git,https://github.com/chris/cdk-auth.git,1536682,cdk-auth,https://github.com/chris/cdk-auth#readme,git+https://github.com/chris/cdk-auth.git,82719,cdk-auth,https://github.com/chris/cdk-auth.git,https://github.com/chris/cdk-auth.git
672535,com.factset.sdk:aitextsummarization,https://github.com/factset/enterprise-sdk,https://github.com/factset/enterprise-sdk/,372078,@factset/sdk-watchlistapifordigitalportals,https://developer.factset.com/,git+https://github.com/factset/enterprise-sdk.git,208676,fds.sdk.WatchlistAPIforDigitalPortals,https://github.com/FactSet/enterprise-sdk/tree/main/code/python/WatchlistAPIforDigitalPortals/v2,https://github.com/FactSet/enterprise-sdk/tree/main/code/python/WatchlistAPIforDigitalPortals/v2
674490,com.evernym.verity:verity-sdk,https://github.com/evernym/verity-sdk,https://github.com/evernym/verity-sdk,3536592,verity-sdk,https://github.com/evernym/verity-sdk#readme,git+ssh://git@github.com/evernym/verity-sdk.git,685299,verity-sdk,https://github.com/evernym/verity-sdk,https://github.com/evernym/verity-sdk
675611,com.epam:indigo,http://lifescience.opensource.epam.com/indigo/api,git@github.com:epam/Indigo.git,2221201,indigo-ketcher,https://lifescience.opensource.epam.com/indigo/api/index.html,https://github.com/epam/Indigo.git,191891,epam-indigo,https://lifescience.opensource.epam.com/indigo/index.html,https://github.com/epam/indigo/
680611,com.doordeck.headless.sdk:doordeck-sdk,https://github.com/doordeck/doordeck-headless-sdk,https://github.com/doordeck/doordeck-headless-sdk,310961,@doordeck/headless-react-native-sdk,https://github.com/doordeck/doordeck-headless-sdk#readme,git+https://github.com/doordeck/doordeck-headless-sdk.git,171478,doordeck-headless-sdk,https://pypi.org/project/doordeck-headless-sdk/,https://github.com/doordeck/doordeck-headless-sdk.git
687817,com.cre8ivelogix:xler8r-lite,https://github.com/cre8ivelogix-inc,https://github.com/cre8ivelogix-inc/xler8r-lite.git,251706,@cre8ivelogix/xler8r-lite,https://github.com/cre8ivelogix-inc,git+https://github.com/cre8ivelogix-inc/xler8r-lite.git,710819,xler8r-lite,https://github.com/cre8ivelogix-inc,https://github.com/cre8ivelogix-inc/xler8r-lite.git
687818,com.cre8ivelogix:wa-cdk-lite,https://github.com/cre8ivelogix-inc,https://github.com/cre8ivelogix-inc/wa-cdk-lite.git,251705,@cre8ivelogix/wa-cdk-lite,https://github.com/cre8ivelogix-inc,git+https://github.com/cre8ivelogix-inc/wa-cdk-lite.git,692887,wa-cdk-lite,https://github.com/cre8ivelogix-inc,https://github.com/cre8ivelogix-inc/wa-cdk-lite.git
693294,com.cloudsnorkel:cdk.turbo-layers,https://github.com/CloudSnorkel/cdk-turbo-layers.git,https://github.com/CloudSnorkel/cdk-turbo-layers.git,222880,@cloudsnorkel/cdk-turbo-layers,https://github.com/CloudSnorkel/cdk-turbo-layers#readme,git+https://github.com/CloudSnorkel/cdk-turbo-layers.git,98069,cloudsnorkel.cdk-turbo-layers,https://github.com/CloudSnorkel/cdk-turbo-layers.git,https://github.com/CloudSnorkel/cdk-turbo-layers.git
693295,com.cloudsnorkel:cdk.rds.sanitized-snapshots,https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots.git,https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots.git,222879,@cloudsnorkel/cdk-rds-sanitized-snapshots,https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots#readme,git+https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots.git,98068,cloudsnorkel.cdk-rds-sanitized-snapshots,https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots.git,https://github.com/CloudSnorkel/cdk-rds-sanitized-snapshots.git
709907,com.applitools:eyes-images-java5,https://www.applitools.com,https://github.com/applitools/eyes.sdk.javascript1,1916458,eyes.utils,https://applitools.com/,git://github.com/applitools/eyes.sdk.javascript1.git,201008,eyes-universal,http://www.applitools.com,https://github.com/applitools/eyes.sdk.javascript1/tree/master/packages/eyes-universal
713230,com.amplifyframework:exported-backend,https://github.com/aws-amplify/amplify-cli-export-construct.git,https://github.com/aws-amplify/amplify-cli-export-construct.git,120431,@aws-amplify/cdk-exported-backend,https://github.com/aws-amplify/amplify-cli-export-construct#readme,git+https://github.com/aws-amplify/amplify-cli-export-construct.git,44711,aws-amplify.cdk.exported-backend,https://github.com/aws-amplify/amplify-cli-export-construct.git,https://github.com/aws-amplify/amplify-cli-export-construct.git
714715,com.aliyun:ros-cdk-acm,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit.git,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit.git,54240,@alicloud/ros-cdk-waf3,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit#readme,git+https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit.git,563253,ros-cdk-waf3,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit.git,https://github.com/aliyun/Resource-Orchestration-Service-Cloud-Development-Kit.git
716485,com.aliyun:alibabacloud-gateway-oss-util,http://www.aliyun.com,https://github.com/aliyun/alibabacloud-gateway,53768,@alicloud/gateway-pop,https://github.com/aliyun/alibabacloud-gateway#readme,git+ssh://git@github.com/aliyun/alibabacloud-gateway.git,18983,alicloud-gateway-iot-py2,https://github.com/aliyun/alibabacloud-gateway,https://github.com/aliyun/alibabacloud-gateway
763308,com.alibaba.opensandbox:code-interpreter,https://github.com/alibaba/OpenSandbox,https://github.com/alibaba/OpenSandbox,52807,@alibaba-group/opensandbox-code-interpreter,https://github.com/alibaba/OpenSandbox,git+https://github.com/alibaba/OpenSandbox.git,436684,opensandbox-code-interpreter,https://pypi.org/project/opensandbox-code-interpreter/,https://github.com/alibaba/OpenSandbox
720594,com.affinidi.tdk:auth.provider,https://github.com/affinidi/affinidi-tdk,https://github.com/affinidi/affinidi-tdk,37374,@affinidi-tdk/wallets-client,https://github.com/affinidi/affinidi-tdk/tree/main#readme,git+https://github.com/affinidi/affinidi-tdk.git#main,7551,affinidi_tdk_wallets_client,https://github.com/affinidi/affinidi-tdk,https://github.com/affinidi/affinidi-tdk
726688,co.datachef:costmonitoringconstruct,https://github.com/DataChefHQ/cost-monitoring-construct.git,https://github.com/DataChefHQ/cost-monitoring-construct.git,1639516,cost-monitoring-construct,https://github.com/DataChefHQ/cost-monitoring-construct#readme,git+https://github.com/DataChefHQ/cost-monitoring-construct.git,113804,cost-monitoring-construct,https://github.com/DataChefHQ/cost-monitoring-construct.git,https://github.com/DataChefHQ/cost-monitoring-construct.git
742620,ch.epfl.dedis:cothority,https://github.com/dedis/cothority,http://github.com/dedis/cothority/tree/master,2372788,kyber-js,https://github.com/dedis/cothority,git://github.com/dedis/cothority.git,113862,cothority,https://github.com/dedis/cothority,https://github.com/dedis/cothority
755673,ai.sqlite:vector,https://github.com/sqliteai/sqlite-vector,https://github.com/sqliteai/sqlite-vector/tree/main,1031409,@sqliteai/sqlite-vector-win32-x86_64,https://github.com/sqliteai/sqlite-vector#readme,git+https://github.com/sqliteai/sqlite-vector.git,614123,sqliteai-vector,https://pypi.org/project/sqliteai-vector/,https://github.com/sqliteai/sqlite-vector
755677,ai.sqlite:ai,https://github.com/sqliteai/sqlite-ai,https://github.com/sqliteai/sqlite-ai/tree/main,1031376,@sqliteai/sqlite-ai-win32-x86_64,https://github.com/sqliteai/sqlite-ai#readme,git+https://github.com/sqliteai/sqlite-ai.git,614122,sqlite-ai,https://pypi.org/project/sqlite-ai/,https://github.com/sqliteai/sqlite-ai
755878,ai.picovoice:picollm-android,https://github.com/picovoice/picollm,https://github.com/picovoice/picollm/tree/master,851416,@picovoice/picollm-node-demo,https://picovoice.ai/products/picollm/,git+https://github.com/Picovoice/picollm.git,460017,picollmdemo,https://github.com/Picovoice/picollm,https://github.com/Picovoice/picollm
755879,ai.picovoice:orca-android,https://github.com/picovoice/orca,https://github.com/picovoice/orca/tree/master,851413,@picovoice/orca-node-demo,https://picovoice.ai/platform/orca/,git+https://github.com/Picovoice/orca.git,484895,pvorcademo,https://github.com/Picovoice/orca,https://github.com/Picovoice/orca
755885,ai.picovoice:eagle-android,https://github.com/picovoice/eagle,https://github.com/picovoice/eagle/tree/main,851399,@picovoice/eagle-node-demo,https://picovoice.ai/platform/eagle/,git+https://github.com/Picovoice/eagle.git,484815,pveagledemo,https://github.com/Picovoice/eagle,https://github.com/Picovoice/eagle
757248,ai.catboost:catboost-common,https://catboost.ai,https://github.com/catboost/catboost,1531915,catboost-model,https://github.com/catboost/catboost#readme,git+https://github.com/catboost/catboost.git,80665,catboost-no-sse4,https://catboost.ai,https://github.com/catboost/catboost
760262,io.github.mohmk10:audit-trail-sdk,https://github.com/Mohmk10/audit-trail-server,https://github.com/Mohmk10/audit-trail-server/tree/main/audit-trail-sdk-java,729396,@mohmk10/audit-trail-sdk,https://github.com/Mohmk10/audit-trail-server#readme,git+https://github.com/Mohmk10/audit-trail-server.git,40137,audit-trail-sdk,https://pypi.org/project/audit-trail-sdk/,https://github.com/Mohmk10/audit-trail-server
