Normalized_URL,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
github.com/absaoss/pramen,305,za.co.absa.pramen:pramen-api_2.11,https://github.com/AbsaOSS/pramen,https://github.com/AbsaOSS/pramen/tree/main,473431,pramen-py,https://github.com/AbsaOSS/pramen,https://github.com/AbsaOSS/pramen
github.com/yourusername/yourproject,737762,club.javax.yss:YssDataTranc,https://ysstech.com,https://github.com/yourusername/yourproject,642732,testest01,https://pypi.org/project/testest01/,https://github.com/yourusername/yourproject
github.com/username/project,453243,ee.mn8:castanet_3,https://github.com/username/project,https://github.com/username/project,382158,mypackgae,https://github.com/username/project,https://github.com/username/project
github.com/src-d/jgit-spark-connector,15267,tech.sourced:jgit-spark-connector,https://github.com/src-d/jgit-spark-connector,https://github.com/src-d/jgit-spark-connector,606257,sourced-jgit-spark-connector,https://github.com/src-d/jgit-spark-connector/tree/master/python,https://github.com/src-d/jgit-spark-connector/tree/master/python
github.com/src-d/engine,15270,tech.sourced:engine,https://github.com/src-d/engine,https://github.com/src-d/engine,606254,sourced-engine,https://github.com/src-d/engine/tree/master/python,https://github.com/src-d/engine/tree/master/python
github.com/allwefantasy/pyjava,15929,tech.mlsql:pyjava-2.3_2.11,https://github.com/allwefantasy/pyjava,https://github.com/allwefantasy/pyjava,503186,pyjava,https://github.com/allwefantasy/pyjava,https://github.com/allwefantasy/pyjava
github.com/momentohq/client-protos,19540,software.momento.java:client-protos,https://github.com/momentohq/client-protos,https://github.com/momentohq/client-protos,369093,momento-wire-types,https://gomomento.com,https://github.com/momentohq/client-protos
github.com/amzn/selling-partner-api-sdk,19627,software.amazon.spapi:spapi-sdk,https://github.com/amzn/selling-partner-api-sdk,https://github.com/amzn/selling-partner-api-sdk.git,22796,amzn-sp-api,https://pypi.org/project/amzn-sp-api/,https://github.com/amzn/selling-partner-api-sdk
github.com/aws/asset-node-proxy-agent-v6,20928,software.amazon.awscdk:cdk-asset-node-proxy-agent-v6,https://github.com/cdklabs/awscdk-asset-node-proxy-agent#readme,https://github.com/aws/asset-node-proxy-agent-v6.git,44788,aws-cdk.asset-node-proxy-agent-v6,https://github.com/cdklabs/awscdk-asset-node-proxy-agent#readme,https://github.com/aws/asset-node-proxy-agent-v6.git
github.com/xtuml/mc,34626,org.xtuml:mc,https://github.com/xtuml/mc,https://github.com/xtuml/mc,506541,pymc3020,https://github.com/xtuml/mc,https://github.com/xtuml/mc
github.com/mrdimosthenis/synapses,634959,com.github.mrdimosthenis:synapses_2.13,https://github.com/mrdimosthenis/Synapses,https://github.com/mrdimosthenis/Synapses,630531,synapses-py,https://mrdimosthenis.github.io/Synapses,https://github.com/mrdimosthenis/Synapses
github.com/technologybrewery/poetry-monorepo-dependency-plugin,80374,org.technologybrewery:poetry-monorepo-dependency-plugin,https://github.com/TechnologyBrewery/poetry-monorepo-dependency-plugin/,https://github.com/TechnologyBrewery/poetry-monorepo-dependency-plugin/,468552,poetry-monorepo-dependency-plugin,https://github.com/TechnologyBrewery/poetry-monorepo-dependency-plugin,https://github.com/TechnologyBrewery/poetry-monorepo-dependency-plugin
github.com/technologybrewery/krausening,80383,org.technologybrewery.krausening:krausening-root,https://github.com/TechnologyBrewery/krausening,https://github.com/TechnologyBrewery/krausening,311377,krausening,https://github.com/TechnologyBrewery/krausening,https://github.com/TechnologyBrewery/krausening
github.com/technologybrewery/kappa-maki,80386,org.technologybrewery.kappamaki:kappa-maki,https://github.com/TechnologyBrewery/cucumber-behave-package/,https://github.com/TechnologyBrewery/kappa-maki/,303547,kappa-maki,https://github.com/TechnologyBrewery/kappa-maki,https://github.com/TechnologyBrewery/kappa-maki
github.com/apache/spark,742817,ch.cern.spark:spark-parent_2.12,http://spark.apache.org/,scm:git:git@github.com:apache/spark.git,519909,pyspark-connect,https://github.com/apache/spark/tree/master/python,https://github.com/apache/spark/tree/master/python
github.com/rlbot/rlbot,101494,org.rlbot.commons:framework,https://www.rlbot.org,https://github.com/RLBot/RLBot/,559584,rlbot_legacy_gui,https://github.com/RLBot/RLBot,https://github.com/RLBot/RLBot
github.com/renci-nrig/ahab,102399,org.renci.ahab:ahab-project,https://github.com/RENCI-NRIG/ahab,https://github.com/RENCI-NRIG/ahab,9526,ahab-py,https://github.com/RENCI-NRIG/ahab,https://github.com/RENCI-NRIG/ahab
github.com/pytorch/serve,104810,org.pytorch:torchserve-endpoint-plugin,https://github.com/pytorch/serve,https://github.com/pytorch/serve,659620,torch-workflow-archiver-nightly,https://github.com/pytorch/serve/blob/master/workflow-archiver/,https://github.com/pytorch/serve/blob/master/workflow-archiver/
github.com/projectnessie/nessie,105479,org.projectnessie:nessie,https://projectnessie.org,https://github.com/projectnessie/nessie/tree/${project.scm.tag},508968,pynessie,https://github.com/projectnessie/nessie,https://github.com/projectnessie/nessie
github.com/polypheny/polypheny-prism-api,106333,org.polypheny:prism,https://polypheny.org/,https://github.com/polypheny/Polypheny-Prism-API,470205,polypheny-prism-api,https://polypheny.com/,https://github.com/polypheny/Polypheny-Prism-API
github.com/osmlab/atlas,115316,org.openstreetmap.atlas:atlas,https://github.com/osmlab/atlas,https://github.com/osmlab/atlas,487703,pyatlas,https://github.com/osmlab/atlas,https://github.com/osmlab/atlas
github.com/opensearch-project/opensearch-protobufs,115682,org.opensearch:protobufs,https://github.com/opensearch-project/opensearch-protobufs,https://github.com/opensearch-project/opensearch-protobufs,436762,opensearch-protobufs,https://opensearch.org/,https://github.com/opensearch-project/opensearch-protobufs
github.com/ome/ome-model,282023,net.codelibre:ome-model,http://www.openmicroscopy.org/site/products/bio-formats,http://github.com/ome/ome-model,430955,ome-model,https://github.com/ome/ome-model/,https://github.com/ome/ome-model/
github.com/opencb/opencga,123713,org.opencb.opencga:opencga,http://docs.opencb.org/display/opencga/,https://github.com/opencb/opencga,490533,pyCGA,https://github.com/opencb/opencga/tree/develop/opencga-client/src/main/python,https://github.com/opencb/opencga/tree/develop/opencga-client/src/main/python
github.com/opencb/cellbase,123746,org.opencb.cellbase:cellbase,http://www.opencb.org/subprojects/cellbase,https://github.com/opencb/cellbase,490421,pycellbase,https://github.com/opencb/cellbase/tree/develop/clients/python,https://github.com/opencb/cellbase/tree/develop/clients/python
github.com/open-metadata/openmetadata,124571,org.open-metadata:catalog,https://github.com/open-metadata/OpenMetadata,scm:git:git@github.com:Open-Metadata/OpenMetadata,499539,pygcpinventory,https://pypi.org/project/pygcpinventory/,https://github.com/open-metadata/openmetadata
github.com/tail-f-systems/jnc,695290,com.celeral:jnc,https://github.com/tail-f-systems/JNC,git@github.com:tail-f-systems/JNC.git,486967,pyang-jnc,https://github.com/tail-f-systems/JNC/,https://github.com/tail-f-systems/JNC/
github.com/ojai/ojai,125814,org.ojai:ojai-root,https://github.com/ojai,https://github.com/ojai/ojai,430062,ojai-python-api,https://github.com/ojai/ojai/tree/master/python,https://github.com/ojai/ojai/tree/master/python
github.com/iipc/urlcanon,130028,org.netpreserve:urlcanon,https://github.com/iipc/urlcanon,https://github.com/iipc/urlcanon,679295,urlcanon,https://github.com/iipc/urlcanon,https://github.com/iipc/urlcanon
github.com/pyjavaz/pyjavaz,143767,org.micro-manager.pyjavaz:PyJavaZ,https://github.com/PyJavaZ/PyJavaZ,https://github.com/PyJavaZ/PyJavaZ,503192,pyjavaz,https://github.com/pyjavaz/pyjavaz,https://github.com/pyjavaz/pyjavaz
github.com/micro-manager/pycro-manager,143768,org.micro-manager.pycro-manager:PycroManagerJava,https://github.com/micro-manager/pycro-manager,https://github.com/micro-manager/pycro-manager,493095,pycromanager,https://github.com/micro-manager/pycro-manager,https://github.com/micro-manager/pycro-manager
github.com/micro-manager/ndtiffstorage,143771,org.micro-manager.ndtiffstorage:NDStorage,https://github.com/micro-manager/NDTiffStorage,https://github.com/micro-manager/NDTiffStorage,388606,ndtiff,https://github.com/micro-manager/NDTiffStorage,https://github.com/micro-manager/NDTiffStorage
github.com/lance-format/lance-namespace,148292,org.lance:lance-namespace-root,https://lance.org/format/namespace/,git@github.com:lance-format/lance-namespace.git,315006,lance-namespace-urllib3-client,https://pypi.org/project/lance-namespace-urllib3-client/,https://github.com/lance-format/lance-namespace
github.com/jupyter-incubator/declarativewidgets,157378,org.jupyter:declarativewidgets_2.10,https://github.com/jupyter-incubator/declarativewidgets,git@github.com:jupyter-incubator/declarativewidgets.git,300092,jupyter_declarativewidgets,https://github.com/jupyter-incubator/declarativewidgets,https://github.com/jupyter-incubator/declarativewidgets
github.com/jpy-consortium/jpy,158968,org.jpyconsortium:jpy,https://github.com/jpy-consortium/jpy,git@github.com:jpy-consortium/jpy.git,296949,jpy,https://github.com/jpy-consortium/jpy,https://github.com/jpy-consortium/jpy
github.com/jetbrains/xodus,161270,org.jetbrains.xodus:xodus-compress,https://github.com/JetBrains/xodus,https://github.com/JetBrains/xodus,684212,vectoriadb-protocol-wrapper,https://github.com/JetBrains/xodus,https://github.com/JetBrains/xodus
github.com/flink-extended/dl-on-flink,184100,org.flinkextended:dl-on-flink,https://github.com/alibaba/flink-ai-extended,https://github.com/flink-extended/dl-on-flink,220262,flink-ml-tensorflow-nightly,https://github.com/flink-extended/dl-on-flink,https://github.com/flink-extended/dl-on-flink
github.com/dflib/jjava,201275,org.dflib.jjava:jjava-parent,https://github.com/dflib/jjava,https://github.com/dflib/jjava,295163,jjava,https://pypi.org/project/jjava/,https://github.com/dflib/jjava
github.com/clulab/timenorm,210706,org.clulab:timenorm-models,https://github.com/clulab/timenorm/,git@github.com:clulab/timenorm.git,651276,timenorm-py,https://pypi.org/project/timenorm-py/,https://github.com/clulab/timenorm
github.com/apache/incubator-mxnet,213367,org.caffetranslator:caffe-translator,http://caffetranslator.org,https://github.com/apache/incubator-mxnet.git,379685,mxnet-to-coreml,https://github.com/apache/incubator-mxnet/tree/master/tools/coreml,https://github.com/apache/incubator-mxnet/tree/master/tools/coreml
github.com/bitcoindevkit/bdk-ffi,215383,org.bitcoindevkit:bdk-android,https://bitcoindevkit.org,https://github.com/bitcoindevkit/bdk-ffi/tree/master,60713,bitcoindevkit,https://github.com/bitcoindevkit/bdk-ffi,https://github.com/bitcoindevkit/bdk-ffi
github.com/apache/ranger,229609,org.apache.ranger:ranger,http://ranger.apache.org/,scm:git:git@github.com:apache/ranger.git,27327,apache-ranger,https://github.com/apache/ranger/tree/master/intg/src/main/python,https://github.com/apache/ranger/tree/master/intg/src/main/python
github.com/apache/iotdb,510404,com.timecho.iotdb:iotdb-parent,,ssh://git@github.com:apache/iotdb.git,27309,apache-iotdb-nightly,https://github.com/apache/iotdb,https://github.com/apache/iotdb
github.com/apache/incubator-heron,238632,org.apache.heron:heron-api,http://www.heronstreaming.io,git@github.com:apache/incubator-heron.git,621437,stormeye-heronpy,https://github.com/apache/incubator-heron,https://github.com/apache/incubator-heron
github.com/apache/gravitino,239108,org.apache.gravitino:aliyun-bundle,https://gravitino.apache.org,https://github.com/apache/gravitino,27303,apache-gravitino,https://github.com/apache/gravitino,https://github.com/apache/gravitino
github.com/apache/airavata-custos,244248,org.apache.custos:custos,,https://github.com/apache/airavata-custos,123219,custos-jupyterhub-authenticator,https://github.com/apache/airavata-custos/tree/develop/custos-client-sdks/custos_jupyterhub_authenticator,https://github.com/apache/airavata-custos/tree/develop/custos-client-sdks/custos_jupyterhub_authenticator
github.com/f-i-d-o/future-config,260583,ninja.fido.config:config-maven-plugin,https://github.com/F-I-D-O/Future-Config,https://github.com/F-I-D-O/Future-Config,208253,fconfig,https://github.com/F-I-D-O/Future-Config/,https://github.com/F-I-D-O/Future-Config/
github.com/nii-gakunin-cloud/sinetstream,264478,net.sinetstream:SINETStream-api,https://www.sinetstream.net/,https://github.com/nii-gakunin-cloud/sinetstream,595497,sinetstream-type-ndarray,https://pypi.org/project/sinetstream-type-ndarray/,https://github.com/nii-gakunin-cloud/sinetstream.git
github.com/netheosgithub/pcs_api,270496,net.netheos:pcs-api-android,https://github.com/netheosgithub/pcs_api,https://github.com/netheosgithub/pcs_api.git,452466,pcs-api,https://github.com/netheosgithub/pcs_api,https://github.com/netheosgithub/pcs_api
github.com/csi-studio/aird-sdk,281137,net.csibio.aird:aird-sdk,https://github.com/CSi-Studio/Aird-SDK,git@github.com:CSi-Studio/Aird-SDK.git,14401,AirdSDK,https://github.com/CSi-Studio/Aird-SDK/,https://github.com/CSi-Studio/Aird-SDK/
github.com/hex-inc/vegafusion,300455,io.vegafusion:vegafusion,https://vegafusion.io/,https://github.com/hex-inc/vegafusion,684467,vegafusion,https://pypi.org/project/vegafusion/,https://github.com/hex-inc/vegafusion
github.com/tek/kallikrein,301362,io.tryp:kallikrein-core_2.12,https://github.com/tek/kallikrein,https://github.com/tek/kallikrein,303104,kallikrein,https://github.com/tek/kallikrein,https://github.com/tek/kallikrein
github.com/rapidpro/flows,312118,io.rapidpro:flows,http://rapidpro.io,git@github.com:rapidpro/flows.git,545452,rapidpro-flows,https://github.com/rapidpro/flows,https://github.com/rapidpro/flows
github.com/rapidpro/expressions,312119,io.rapidpro:expressions,http://rapidpro.io,git@github.com:rapidpro/expressions.git,545451,rapidpro-expressions,https://github.com/rapidpro/expressions,https://github.com/rapidpro/expressions
github.com/puresec/functionshield,317166,io.puresec:function-shield,https://www.puresec.io/function-shield,https://github.com/puresec/FunctionShield,228764,function-shield,https://github.com/puresec/FunctionShield,https://github.com/puresec/FunctionShield
github.com/prophecy-io/spark-ai,317313,io.prophecy:spark-ai_2.12,https://prophecy.io,https://github.com/prophecy-io/spark-ai,479698,prophecy-spark-ai,https://github.com/prophecy-io/spark-ai,https://github.com/prophecy-io/spark-ai
github.com/pixaranimationstudios/opentimelineio,319249,io.opentimeline:opentimelineio,opentimeline.io,https://github.com/PixarAnimationStudios/OpenTimelineIO,437473,OpenTimelineIO-Py,http://opentimeline.io,https://github.com/PixarAnimationStudios/OpenTimelineIO
github.com/hydrospheredata/hydro-serving-protos,338654,io.hydrosphere:scala-package_2.12,https://github.com/Hydrospheredata/hydro-serving-protos,https://github.com/Hydrospheredata/hydro-serving-protos.git,271998,hydro-serving-grpc,https://github.com/Hydrospheredata/hydro-serving-protos,https://github.com/Hydrospheredata/hydro-serving-protos
github.com/xxx/xxxx,697791,com.bulucat:BeautyEye,Github地址,https://github.com/xxx/xxxx/tree/master,184439,edit-anything,https://github.com/xxx/xxxx,https://github.com/xxx/xxxx
github.com/universal-variability-language/uvl-parser,351710,io.github.universal-variability-language:uvl-parser,https://github.com/Universal-Variability-Language/uvl-parser,https://github.com/Universal-Variability-Language/uvl-parser,681338,uvlparser,https://github.com/Universal-Variability-Language/uvl-parser,https://github.com/Universal-Variability-Language/uvl-parser
github.com/ssttkkl/mahjong-utils,357052,io.github.ssttkkl:mahjong-utils,https://github.com/ssttkkl/mahjong-utils,https://github.com/ssttkkl/mahjong-utils/tree/master,339931,mahjong-utils,https://github.com/ssttkkl/mahjong-utils,https://github.com/ssttkkl/mahjong-utils
github.com/cvc5/cvc5,403801,io.github.cvc5:cvc5,https://cvc5.github.io/,https://github.com/cvc5/cvc5,123513,cvc5-gpl,https://pypi.org/project/cvc5-gpl/,https://github.com/cvc5/cvc5
github.com/olaflaitinen/promethium,372398,io.github.olaflaitinen:promethium-scala_2.13,https://github.com/olaflaitinen/Promethium,https://github.com/olaflaitinen/Promethium,478991,promethium-seismic,https://pypi.org/project/promethium-seismic/,https://github.com/olaflaitinen/Promethium
github.com/magistvan/match-predicting-ann-server-client,379624,io.github.magistvan:match-predicting-ann-server-client,https://github.com/magistvan/match-predicting-ann-server-client,https://github.com/magistvan/match-predicting-ann-server-client,344902,match-predicting-pub-api,https://github.com/magistvan/match-predicting-ann-server-client,https://github.com/magistvan/match-predicting-ann-server-client
github.com/tiktok/tiktok-business-api-sdk,389176,io.github.jasonchentt:tiktok-business-api-sdk-official,https://github.com/tiktok/tiktok-business-api-sdk,https://github.com/tiktok/tiktok-business-api-sdk,650618,tiktok-business-api-sdk-official,https://github.com/tiktok/tiktok-business-api-sdk,https://github.com/tiktok/tiktok-business-api-sdk
github.com/gaol/test-eventbus-bridge,395631,io.github.gaol.vertx.test.ebridge:test-ebridge,,https://github.com/gaol/test-eventbus-bridge,685641,vertx-eventbus-bridge-starter,https://github.com/gaol/test-eventbus-bridge,https://github.com/gaol/test-eventbus-bridge
github.com/floydpink/jsii-code-samples,396882,io.github.floydpink.jsii.helloWorld:hello-world,https://github.com/floydpink/jsii-code-samples#readme,https://github.com/floydpink/jsii-code-samples.git,221117,floydpink.jsii-code-samples,https://github.com/floydpink/jsii-code-samples#readme,https://github.com/floydpink/jsii-code-samples.git
github.com/embeddedrpc/erpc,398686,io.github.embeddedrpc.erpc:erpc,https://github.com/EmbeddedRPC/erpc,https://github.com/EmbeddedRPC/erpc/tree/develop,193259,erpc,https://github.com/embeddedrpc/erpc,https://github.com/embeddedrpc/erpc
github.com/dathlin/hslcommunication,653181,com.github.dathlin:HslCommunication,https://github.com/dathlin/HslCommunication,https://github.com/dathlin/HslCommunication,268492,HslCommunication,https://github.com/dathlin/HslCommunication,https://github.com/dathlin/HslCommunication
github.com/cubedm/jwt-auth-modules,403920,io.github.cubedm:jwt-auth-modules,https://github.com/cubedm/jwt-auth-modules,https://github.com/cubedm/jwt-auth-modules/tree/main,301769,jwt-auth-module,https://pypi.org/project/jwt-auth-module/,https://github.com/cubedm/jwt-auth-modules
github.com/cdklabs/cdk-pipelines-codecatalyst,407530,io.github.cdklabs:cdk-pipelines-codecatalyst,https://github.com/cdklabs/cdk-pipelines-codecatalyst.git,https://github.com/cdklabs/cdk-pipelines-codecatalyst.git,83093,cdk-pipelines-codecatalyst,https://github.com/cdklabs/cdk-pipelines-codecatalyst.git,https://github.com/cdklabs/cdk-pipelines-codecatalyst.git
github.com/bissim/fly-graph,409271,io.github.bissim:fly-graph,https://github.com/bissim/FLY-graph,https://github.com/bissim/FLY-graph/tree/master,221729,fly-graph,https://github.com/bissim/FLY-graph,https://github.com/bissim/FLY-graph
github.com/foursquare/fsqio,421090,io.fsq:buildgen-emit-exported-symbols_2.11,http://github.com/foursquare/fsqio,https://github.com/foursquare/fsqio,227373,fsqio.pants.pom-resolve,https://github.com/foursquare/fsqio,https://github.com/foursquare/fsqio
