Normalized_URL,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
github.com/dagster-io/community-integrations,428375,io.dagster:pipes,github.com/dagster-io/community-integrations,github.com/dagster-io/community-integrations,126183,dagster-polars,https://pypi.org/project/dagster-polars/,https://github.com/dagster-io/community-integrations/tree/main/libraries/dagster-polars
github.com/citrineinformatics/lolo,430084,io.citrine:lolo,https://github.com/CitrineInformatics/lolo,http://github.com/CitrineInformatics/lolo/tree/master,333839,lolopy,https://github.com/CitrineInformatics/lolo,https://github.com/CitrineInformatics/lolo
github.com/blinq-io/selenium-session-manager,433937,io.blinq:SeleniumSessionClient,https://github.com/blinq-io/selenium-session-manager,https://github.com/blinq-io/selenium-session-manager,582056,selenium-session-client,https://github.com/blinq-io/selenium-session-manager,https://github.com/blinq-io/selenium-session-manager
github.com/nacos-group/agentscope-extensions-nacos,759212,io.agentscope:agentscope-a2a-nacos-spring-boot-starter,https://github.com/nacos-group/agentscope-extensions-nacos,https://github.com/nacos-group/agentscope-extensions-nacos,8746,agentscope-extension-nacos,https://github.com/nacos-group/agentscope-extensions-nacos,https://github.com/nacos-group/agentscope-extensions-nacos
github.com/top-q/difido-reports,441731,il.co.top-q.difido:difido-parent,https://github.com/Top-Q/difido-reports/wiki,http://github.com/Top-Q/difido-reports/tree/master,522572,pytest-difido,https://github.com/Top-Q/difido-reports/tree/master/binders/difido-pytest-plugin/pytest-difido,https://github.com/Top-Q/difido-reports/tree/master/binders/difido-pytest-plugin/pytest-difido
github.com/interedition/collatex,450584,eu.interedition:collatex,http://collatex.net/,git@github.com:interedition/collatex.git,103541,collatex,https://github.com/interedition/collatex,https://github.com/interedition/collatex
github.com/humanbrainproject/kg-core-sdks,451362,eu.ebrains.kg:kg-core-sdk,https://kg.ebrains.eu,https://github.com/HumanBrainProject/kg-core-sdks/tree/main,182553,ebrains-kg-core,https://github.com/HumanBrainProject/kg-core-sdks,https://github.com/HumanBrainProject/kg-core-sdks
github.com/manalishah/nltkrest,453551,edu.usc.ir:nltkrest-examples,https://github.com/manalishah/NLTKRest,https://github.com/manalishah/NLTKRest.git,398045,nltkrest,https://github.com/manalishah/NLTKRest,https://github.com/manalishah/NLTKRest
github.com/tetherless-world/twks,453887,edu.rpi.tw.twks:twks-parent,https://github.com/tetherless-world/twks,https://github.com/tetherless-world/twks,670331,twks-client,https://github.com/tetherless-world/twks,https://github.com/tetherless-world/twks
github.com/beneath-hq/beneath,473486,dev.beneath:beneath,https://beneath.dev,https://github.com/beneath-hq/beneath,55562,beneath,https://github.com/beneath-hq/beneath/tree/master/clients/python,https://github.com/beneath-hq/beneath/tree/master/clients/python
github.com/yshavit/antlr-denter,490800,com.yuvalshavit:antlr-denter,https://github.com/yshavit/antlr-denter,git@github.com:yshavit/antlr-denter.git,26115,antlr-denter,https://github.com/yshavit/antlr-denter,https://github.com/yshavit/antlr-denter
github.com/xilinx/rapidwright,493907,com.xilinx.rapidwright:rapidwright,http://rapidwright.io,https://github.com/Xilinx/RapidWright,545531,rapidwright,https://github.com/Xilinx/RapidWright,https://github.com/Xilinx/RapidWright
github.com/xiaomi/minlp,493998,com.xiaomi.duckling:duckling-core_2.11,https://github.com/XiaoMi/MiNLP/tree/main/duckling-fork-chinese,https://github.com/XiaoMi/MiNLP,361052,minlp-tokenizer,https://github.com/XiaoMi/MiNLP,https://github.com/XiaoMi/MiNLP
github.com/vmware/vcd-api-schemas,500123,com.vmware.vcloud:vcd-api-schemas-parent,https://github.com/vmware/vcd-api-schemas,https://github.com/vmware/vcd-api-schemas,683556,vcd-api-schemas-type,https://github.com/vmware/vcd-api-schemas,https://github.com/vmware/vcd-api-schemas
github.com/vmware/vmware-aria-operations-integration-sdk,500318,com.vmware.aria.operations:integration-sdk-adapter-library,https://github.com/vmware/vmware-aria-operations-integration-sdk,https://github.com/vmware/vmware-aria-operations-integration-sdk/tree/main,689974,vmware-aria-operations-integration-sdk-lib,https://github.com/vmware/vmware-aria-operations-integration-sdk,https://github.com/vmware/vmware-aria-operations-integration-sdk
github.com/gautam199429/balaji-sdk,501768,com.vartulz:compliance-sdk,https://vartulz.com,https://github.com/gautam199429/balaji-sdk,107607,compliance-sdk,https://github.com/gautam199429/balaji-sdk,https://github.com/gautam199429/balaji-sdk
github.com/opticdev/api-ingestion,502970,com.useoptic:document-akka-http_2.12,https://useoptic.com,https://github.com/opticdev/api-ingestion,438484,optic-document-flask,https://github.com/opticdev/api-ingestion,https://github.com/opticdev/api-ingestion
github.com/twitter/heron,506852,com.twitter.heron:heron-api,http://www.heronstreaming.io,git@github.com:twitter/heron.git,571802,sanjeevheronpy,https://github.com/twitter/heron,https://github.com/twitter/heron
github.com/twitter/commons,507229,com.twitter.common:application-action,https://github.com/twitter/commons/,https://github.com/twitter/commons,670234,twitter.pants,https://github.com/twitter/commons,https://github.com/twitter/commons
github.com/tiwater/ticos-client,510171,com.tiwater:ticos-agent-common,https://github.com/tiwater/ticos-client,https://github.com/tiwater/ticos-client,649934,ticos-client,https://github.com/tiwater/ticos-client,https://github.com/tiwater/ticos-client
github.com/data-commons/prep-buddy,511854,com.thoughtworks.datacommons:prep-buddy,http://data-commons.github.io/,scm:git:https://github.com/data-commons/prep-buddy.git,474355,prep-buddy,https://github.com/data-commons/prep-buddy,https://github.com/data-commons/prep-buddy
github.com/killme2008/metamorphosis,516341,com.taobao.metamorphosis:metamorphosis-all,https://github.com/killme2008/Metamorphosis,git@github.com:killme2008/Metamorphosis.git,355566,metaq,https://github.com/killme2008/Metamorphosis/tree/master/contrib/python/meta-python,https://github.com/killme2008/Metamorphosis/tree/master/contrib/python/meta-python
github.com/stabrise/spark-pdf,520199,com.stabrise:common-spark-pdf-spark33_2.12,https://stabrise.com/spark-pdf/,https://github.com/StabRise/spark-pdf,519994,pyspark-pdf,https://github.com/StabRise/spark-pdf,https://github.com/StabRise/spark-pdf
github.com/spotify/voyager,521675,com.spotify:voyager,,https://github.com/spotify/voyager,691261,voyager,https://github.com/spotify/voyager,https://github.com/spotify/voyager
github.com/snowflakedb/snowflake-ingest-sdk,533830,com.snowflake:snowpipe-streaming,https://github.com/snowflakedb/snowflake-ingest-sdk,https://github.com/snowflakedb/snowflake-ingest-sdk,603104,snowpipe-streaming,https://pypi.org/project/snowpipe-streaming/,https://github.com/snowflakedb/snowflake-ingest-sdk
github.com/siemens/industrialbenchmark,536226,com.siemens.oss.industrialbenchmark:industrialbenchmark,http://github.com/siemens/industrialbenchmark,https://github.com/siemens/industrialbenchmark,281260,industrial-benchmark-python,https://github.com/siemens/industrialbenchmark.git,https://github.com/siemens/industrialbenchmark.git
github.com/sap-samples/cloud-sapjwt,539384,com.sap.cloud.security:sapjwt,https://github.com/SAP-samples/cloud-sapjwt,https://github.com/SAP-samples/cloud-sapjwt/tree/master,572115,sap-py-jwt,https://github.com/SAP-samples/cloud-sapjwt,https://github.com/SAP-samples/cloud-sapjwt
github.com/robrua/easy-bert,541763,com.robrua.nlp:easy-bert,https://github.com/robrua/easy-bert,git@github.com:robrua/easy-bert.git,180603,easybert,https://github.com/robrua/easy-bert,https://github.com/robrua/easy-bert
github.com/reactivemarkets/platform-api,544125,com.reactivemarkets:papi,https://github.com/reactivemarkets/platform-api,https://github.com/reactivemarkets/platform-api/tree/master,547854,reactive-papi,https://www.reactivemarkets.com,https://github.com/reactivemarkets/platform-api
github.com/microsoft/lightgbm,569347,com.microsoft.ml.lightgbm:lightgbmlib,https://github.com/Microsoft/LightGBM,http://github.com/Microsoft/LightGBM/tree/master,324386,lightgbm-no-openmp,https://github.com/microsoft/LightGBM,https://github.com/microsoft/LightGBM
github.com/microsoft/cdm,569449,com.microsoft.commondatamodel:cdm-schema-parent,https://github.com/Microsoft/CDM,http://github.com/Microsoft/CDM,106732,commondatamodel-objectmodel-cdmstandards,https://github.com/microsoft/CDM/tree/master/objectModel/Python,https://github.com/microsoft/CDM/tree/master/objectModel/Python
github.com/azure-samples/cognitive-services-speech-sdk,569455,com.microsoft.cognitiveservices.speech:client-aar-sdk,https://aka.ms/csspeech,https://github.com/Azure-Samples/cognitive-services-speech-sdk,608995,speech-services-v3.1,https://github.com/Azure-Samples/cognitive-services-speech-sdk/blob/master/samples/batch/python/README.md,https://github.com/Azure-Samples/cognitive-services-speech-sdk/blob/master/samples/batch/python/README.md
github.com/mesibo/patann,571091,com.mesibo.api:patann,https://mesibo.com,https://github.com/mesibo/patann,450551,patann,https://github.com/mesibo/patann,https://github.com/mesibo/patann
github.com/dianping/cat,683465,com.dianping.cat:parent,https://github.com/dianping/cat,https://github.com/dianping/cat,270577,huifu-cat-sdk,https://github.com/dianping/cat/tree/master/lib/python,https://github.com/dianping/cat/tree/master/lib/python
github.com/ashwin153/caustic,574212,com.madavan:beaker-client_2.12,https://github.com/ashwin153/caustic,https://github.com/ashwin153/caustic,81239,caustic.pants,https://github.com/ashwin153/caustic,https://github.com/ashwin153/caustic
github.com/linkedin/isolation-forest,576455,com.linkedin.isolation-forest:isolation-forest_2.3.0_2.11,https://github.com/linkedin/isolation-forest,https://github.com/linkedin/isolation-forest.git,289255,isolation-forest-onnx,https://github.com/linkedin/isolation-forest,https://github.com/linkedin/isolation-forest
github.com/ksust/http--api,585911,com.ksust.qq:http-api-sdk,http://work.ksust.com,https://github.com/ksust/HTTP--API,269358,http-api-sdk,https://github.com/ksust/HTTP--API,https://github.com/ksust/HTTP--API
github.com/alexklibisz/elastiknn,586930,com.klibisz.elastiknn:api4s_2.12,https://github.com/alexklibisz/elastiknn,https://github.com/alexklibisz/elastiknn,186668,elastiknn-client,https://github.com/alexklibisz/elastiknn,https://github.com/alexklibisz/elastiknn
github.com/johnsnowlabs/spark-nlp,591010,com.johnsnowlabs.nlp:spark-nlp-aarch64_2.12,https://sparknlp.org,https://github.com/JohnSnowLabs/spark-nlp,607575,spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp
github.com/jbn/jin_et_al_2001,591035,com.johnbnelson:jingen,https://github.com/jbn/jin_et_al_2001,https://github.com/jbn/jin_et_al_2001,294519,jingenr,https://github.com/jbn/jin_et_al_2001,https://github.com/jbn/jin_et_al_2001
github.com/intel-analytics/bigdl,598417,com.intel.analytics.bigdl:bigdl-parent,https://github.com/intel-analytics/BigDL,https://github.com/intel-analytics/BigDL/tree/master,57915,bigdl-tf,https://github.com/intel-analytics/BigDL,https://github.com/intel-analytics/BigDL
github.com/hankcs/hanlp,608048,com.hankcs:hanlp,https://github.com/hankcs/HanLP,git@github.com:hankcs/HanLP.git,257669,hanlp-trie,https://github.com/hankcs/HanLP,https://github.com/hankcs/HanLP
github.com/hanggrian/rulebook,608082,com.hanggrian.rulebook:rulebook-checkstyle,https://github.com/hanggrian/rulebook/,https://github.com/hanggrian/rulebook/,566669,rulebook-pylint,https://pypi.org/project/rulebook-pylint/,https://github.com/hanggrian/rulebook
github.com/grammatech/gtirb,610483,com.grammatech.gtirb:gtirb_api,https://github.com/GrammaTech/gtirb,http://github.com/GrammaTech/gtirb/tree/master,253930,gtirb,https://github.com/grammatech/gtirb,https://github.com/grammatech/gtirb
github.com/google/streetview-publish-client-libraries,611911,com.google.streetview.publish:grpc-google-maps-streetview_publish-v1,https://github.com/google/streetview-publish-client-libraries,https://github.com/google/streetview-publish-client-libraries,247131,google-maps-streetview_publish-v1,https://github.com/google/streetview-publish-client-libraries,https://github.com/google/streetview-publish-client-libraries
github.com/nebraska-dev/cronk,612072,com.google.ossexitgate.test.n1:cronk,https://github.com/nebraska-dev/cronk,scm:git:git://github.com/nebraska-dev/cronk,117487,cronk,https://pypi.org/project/cronk/,https://github.com/nebraska-dev/cronk/
github.com/googlecloudplatform/appengine-mapreduce,614081,com.google.appengine.tools:appengine-mapreduce,https://github.com/GoogleCloudPlatform/appengine-mapreduce/,https://github.com/GoogleCloudPlatform/appengine-mapreduce,246606,GoogleAppEngineMapReduce,https://github.com/GoogleCloudPlatform/appengine-mapreduce,https://github.com/GoogleCloudPlatform/appengine-mapreduce
github.com/googlecloudplatform/appengine-gcs-client,614082,com.google.appengine.tools:appengine-gcs-client,https://github.com/GoogleCloudPlatform/appengine-gcs-client/,https://github.com/GoogleCloudPlatform/appengine-gcs-client,246604,GoogleAppEngineCloudStorageClient,https://github.com/GoogleCloudPlatform/appengine-gcs-client,https://github.com/GoogleCloudPlatform/appengine-gcs-client
github.com/ozancicek/artan,632935,com.github.ozancicek:artan_2.11,https://github.com/ozancicek/artan,https://github.com/ozancicek/artan,33498,artan,https://github.com/ozancicek/artan,https://github.com/ozancicek/artan
github.com/nextcenturycorporation/aida-interchange-format,634131,com.github.nextcenturycorporation:aida-interchange,https://github.com/NextCenturyCorporation/AIDA-Interchange-Format,https://github.com/NextCenturyCorporation/AIDA-Interchange-Format,10325,aida-interchange,https://github.com/NextCenturyCorporation/AIDA-Interchange-Format,https://github.com/NextCenturyCorporation/AIDA-Interchange-Format
github.com/mikuu/micoo,635691,com.github.mikuu:micooc,https://github.com/Mikuu/Micoo/tree/master/clients/java,https://github.com/Mikuu/Micoo/tree/master/clients/java,357363,micooc,https://github.com/Mikuu/Micoo,https://github.com/Mikuu/Micoo
github.com/kusti8/izzati,639826,com.github.kusti8:izzati,https://github.com/kusti8/izzati,https://github.com/kusti8/izzati,291002,izzati,http://github.com/kusti8/izzati,http://github.com/kusti8/izzati
github.com/jelmerk/hnswlib,642663,com.github.jelmerk:hnswlib-core,https://github.com/jelmerk/hnswlib,https://github.com/jelmerk/hnswlib.git,519963,pyspark-hnsw,https://github.com/jelmerk/hnswlib/tree/master/hnswlib-pyspark,https://github.com/jelmerk/hnswlib/tree/master/hnswlib-pyspark
github.com/infrmods/xbus-client,645264,com.github.infrmods.xbus:xbus-client,https://github.com/infrmods/xbus-client,https://github.com/infrmods/xbus-client,708982,xbus,https://github.com/infrmods/xbus-client,https://github.com/infrmods/xbus-client
github.com/fqaiser94/mse,649484,com.github.fqaiser94:mse_2.11,https://github.com/fqaiser94/mse,https://github.com/fqaiser94/mse,374730,mse,https://github.com/fqaiser94/mse,https://github.com/fqaiser94/mse
github.com/davidcarboni/cryptolite,653160,com.github.davidcarboni:cryptolite,https://github.com/davidcarboni/Cryptolite,https://github.com/davidcarboni/Cryptolite,118642,Cryptolite,https://github.com/davidcarboni/cryptolite/tree/python,https://github.com/davidcarboni/cryptolite/tree/python
github.com/brymck/proto,655885,com.github.brymck:brymck-calendar,https://github.com/brymck/proto,https://github.com/brymck/proto,70602,brymck-securities,https://github.com/brymck/proto,https://github.com/brymck/proto
github.com/astrolabsoftware/spark3d,657494,com.github.astrolabsoftware:spark3d_2.11,https://github.com/astrolabsoftware/spark3D,https://github.com/astrolabsoftware/spark3D,519889,pyspark3d,https://github.com/astrolabsoftware/spark3d,https://github.com/astrolabsoftware/spark3d
github.com/analogdevicesinc/study-watch-sdk,658520,com.github.analogdevicesinc:study_watch_sdk,https://github.com/analogdevicesinc/study-watch-sdk,https://github.com/analogdevicesinc/study-watch-sdk,5875,adi-study-watch,https://github.com/analogdevicesinc/study-watch-sdk,https://github.com/analogdevicesinc/study-watch-sdk
github.com/airfer/rattler,660076,com.github.airfer:rattler,https://github.com/airfer/rattle,https://github.com/airfer/rattler,546257,rattler-func-detection,https://github.com/airfer/rattler,https://github.com/airfer/rattler
github.com/gammarer/aws-waf-ip-restriction-rule-group,666722,com.gammarer:aws-waf-ip-restriction-rule-group,https://github.com/gammarer/aws-waf-ip-restriction-rule-group.git,https://github.com/gammarer/aws-waf-ip-restriction-rule-group.git,231694,gammarer.aws-waf-ip-restriction-rule-group,https://github.com/gammarer/aws-waf-ip-restriction-rule-group.git,https://github.com/gammarer/aws-waf-ip-restriction-rule-group.git
github.com/gammarer/aws-waf-ip-rate-limit-rule-group,666723,com.gammarer:aws-waf-ip-rate-limit-rule-group,https://github.com/gammarer/aws-waf-ip-rate-limit-rule-group.git,https://github.com/gammarer/aws-waf-ip-rate-limit-rule-group.git,231693,gammarer.aws-waf-ip-rate-limit-rule-group,https://github.com/gammarer/aws-waf-ip-rate-limit-rule-group.git,https://github.com/gammarer/aws-waf-ip-rate-limit-rule-group.git
github.com/gammarer/aws-waf-geo-restriction-rule-group,666724,com.gammarer:aws-waf-geo-restriction-rule-group,https://github.com/gammarer/aws-waf-geo-restriction-rule-group.git,https://github.com/gammarer/aws-waf-geo-restriction-rule-group.git,231692,gammarer.aws-waf-geo-restriction-rule-group,https://github.com/gammarer/aws-waf-geo-restriction-rule-group.git,https://github.com/gammarer/aws-waf-geo-restriction-rule-group.git
github.com/gammarer/aws-secure-vpc-bucket,666725,com.gammarer:aws-secure-vpc-bucket,https://github.com/gammarer/aws-secure-vpc-bucket.git,https://github.com/gammarer/aws-secure-vpc-bucket.git,231691,gammarer.aws-secure-vpc-bucket,https://github.com/gammarer/aws-secure-vpc-bucket.git,https://github.com/gammarer/aws-secure-vpc-bucket.git
github.com/gammarer/aws-secure-log-bucket,666726,com.gammarer:aws-secure-log-bucket,https://github.com/gammarer/aws-secure-log-bucket.git,https://github.com/gammarer/aws-secure-log-bucket.git,231690,gammarer.aws-secure-log-bucket,https://github.com/gammarer/aws-secure-log-bucket.git,https://github.com/gammarer/aws-secure-log-bucket.git
github.com/gammarer/aws-secure-frontend-web-app-cloudfront-distribution,666727,com.gammarer:aws-secure-frontend-web-app-cloudfront-distribution,https://github.com/gammarer/aws-secure-frontend-web-app-cloudfront-distribution.git,https://github.com/gammarer/aws-secure-frontend-web-app-cloudfront-distribution.git,231689,gammarer.aws-secure-frontend-web-app-cloudfront-distribution,https://github.com/gammarer/aws-secure-frontend-web-app-cloudfront-distribution.git,https://github.com/gammarer/aws-secure-frontend-web-app-cloudfront-distribution.git
github.com/gammarer/aws-secure-flow-log-bucket,666728,com.gammarer:aws-secure-flow-log-bucket,https://github.com/gammarer/aws-secure-flow-log-bucket.git,https://github.com/gammarer/aws-secure-flow-log-bucket.git,231688,gammarer.aws-secure-flow-log-bucket,https://github.com/gammarer/aws-secure-flow-log-bucket.git,https://github.com/gammarer/aws-secure-flow-log-bucket.git
