Normalized_URL,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,Ruby_ID,Ruby_Name,Ruby_Homepage,Ruby_Repo
github.com/sixoverground/tang,1006243,@sixoverground/tang,https://github.com/sixoverground/tang#readme,git+https://github.com/sixoverground/tang.git,166412,tang,https://github.com/sixoverground/tang,https://github.com/sixoverground/tang
github.com/scarpe-team/space_shoes,1024677,@spaceshoes/spacewalk,https://github.com/scarpe-team/space_shoes#readme,git+https://github.com/scarpe-team/space_shoes.git,158687,space_shoes,https://github.com/scarpe-team/space_shoes,https://github.com/scarpe-team/space_shoes
github.com/spice-life/tmix-icon-rails,1027948,@spice-life/icon,https://github.com/spice-life/tmix-icon-rails#readme,git+ssh://git@github.com/spice-life/tmix-icon-rails.git,171377,tmix-icon-rails,https://github.com/spice-life/tmix-icon-rails,https://github.com/spice-life/tmix-icon-rails
github.com/spree/spree_backend,1029581,@spree/dashboard,https://spreecommerce.org/,git+https://github.com/spree/spree_backend.git,159808,spree_backend,https://spreecommerce.org,https://github.com/spree/spree_backend/tree/v4.8.4
github.com/stimulusreflex/futurism,1045501,@stimulus_reflex/futurism,https://github.com/stimulusreflex/futurism#readme,git+https://github.com/stimulusreflex/futurism.git,59296,futurism,https://github.com/stimulusreflex/futurism,https://github.com/stimulusreflex/futurism
github.com/supercharts-dev/supercharts-bullet_train,1055405,@supercharts/supercharts-bullet-train,https://github.com/supercharts-dev/supercharts-bullet_train#readme,git+ssh://git@github.com/supercharts-dev/supercharts-bullet_train.git,164377,supercharts-bullet_train,https://github.com/supercharts-dev/supercharts-bullet_train,https://github.com/supercharts-dev/supercharts-bullet_train
github.com/texti/texti,1088592,@texti/sdk,https://github.com/texti/texti#readme,git+https://github.com/texti/texti.git,168976,texti,https://github.com/texti/texti,https://github.com/texti/texti
github.com/thoughtbot/superglue,1096944,@thoughtbot/superglue,https://github.com/thoughtbot/superglue#readme,git+https://github.com/thoughtbot/superglue.git,164424,superglue,https://github.com/thoughtbot/superglue/,https://github.com/thoughtbot/superglue/
github.com/trailervote/trailervote-api-clients,1112716,@trailervote/fetch,,https://github.com/TrailerVote/trailervote-api-clients/,172866,trailer_vote-api,https://github.com/trailervote/trailervote-api-clients,https://github.com/trailervote/trailervote-api-clients/blob/master/ruby
github.com/trailervote/trailervote-fixtures,1112717,@trailervote/fixtures,,https://github.com/TrailerVote/trailervote-fixtures.git,172867,trailer_vote-fixtures,https://github.com/TrailerVote/trailervote-fixtures,https://github.com/TrailerVote/trailervote-fixtures
github.com/trailervote/trailervote-media-types,1112718,@trailervote/media-types,,https://github.com/TrailerVote/trailervote-media-types/,172868,trailer_vote-media_types,https://github.com/TrailerVote/trailervote-media-types,https://github.com/TrailerVote/trailervote-media-types/blob/master/ruby
github.com/trytechlabs/componeer,1120196,@trytechlabs/componeer,https://github.com/trytechlabs/componeer#readme,git+https://github.com/trytechlabs/componeer.git,30734,componeer,https://docs.componeer.me,https://github.com/trytechlabs/componeer
github.com/hopsoft/turbo_boost-commands,1124447,@turbo-boost/commands,https://github.com/hopsoft/turbo_boost-commands#readme,git+https://github.com/hopsoft/turbo_boost-commands.git,174433,turbo_boost-commands,https://github.com/hopsoft/turbo_boost-commands,https://github.com/hopsoft/turbo_boost-commands
github.com/hopsoft/turbo_boost-elements,1124449,@turbo-boost/elements,https://github.com/hopsoft/turbo_boost-elements#readme,git+https://github.com/hopsoft/turbo_boost-elements.git,174434,turbo_boost-elements,https://github.com/hopsoft/turbo_boost-elements,https://github.com/hopsoft/turbo_boost-elements
github.com/hopsoft/turbo_boost-streams,1124450,@turbo-boost/streams,https://github.com/hopsoft/turbo_boost-streams#readme,git+https://github.com/hopsoft/turbo_boost-streams.git,174435,turbo_boost-streams,https://github.com/hopsoft/turbo_boost-streams,https://github.com/hopsoft/turbo_boost-streams
github.com/turbocoder13/turbo-themes,1124520,@turbocoder13/turbo-themes,https://turbocoder13.github.io/turbo-themes/,git+https://github.com/TurboCoder13/turbo-themes.git,20288,bulma-turbo-themes,https://github.com/TurboCoder13/turbo-themes,https://github.com/TurboCoder13/turbo-themes
github.com/noraesae/perfect-scrollbar,2201622,ie-perfect-scrollbar,https://github.com/noraesae/perfect-scrollbar#readme,git+https://github.com/noraesae/perfect-scrollbar.git,119689,perfect-scrollbar-rails,https://github.com/YourCursus/perfect-scrollbar-rails,https://github.com/noraesae/perfect-scrollbar
github.com/vizzly-testing/cli,1176327,@vizzly-testing/vitest,https://vizzly.dev,git+https://github.com/vizzly-testing/cli.git,180336,vizzly,https://github.com/vizzly-testing/cli,https://github.com/vizzly-testing/cli
github.com/watermarkchurch/paper-signs,1190482,@watermarkchurch/react-instantsearch-components,https://github.com/watermarkchurch/paper-signs#readme,git+https://github.com/watermarkchurch/paper-signs.git,182055,wcc-jsonapi,https://www.github.com/watermarkchurch/paper-signs,https://www.github.com/watermarkchurch/paper-signs
github.com/wikipaddle/protobuf,1207910,@wikipaddle/api,https://github.com/WikiPaddle/protobuf,git+https://github.com/wikipaddle/protobuf.git,183621,wikipaddle_api,https://github.com/wikipaddle/protobuf,https://github.com/wikipaddle/protobuf
github.com/yuki24/shoelace-rails,1244458,@yuki24/shoelace-rails,https://github.com/yuki24/shoelace-rails,git+https://github.com/yuki24/shoelace-rails.git,152158,shoelace-rails,https://github.com/yuki24/shoelace-rails,https://github.com/yuki24/shoelace-rails
github.com/ndp/csster,1679335,csster,https://github.com/ndp/csster#readme,git+https://github.com/ndp/csster.git,34039,csster,http://github.com/ndp/csster,http://github.com/ndp/csster
github.com/jejacks0n/mercury,1273275,Mercury,,git://github.com/jejacks0n/mercury.git,98859,mercury-rails,http://github.com/jejacks0n/mercury,https://github.com/jejacks0n/mercury
github.com/cconstantine/nodevent,2713809,nodevent,,https://cconstantine@github.com/cconstantine/NoDevent.git,109798,NoDevent,https://github.com/cconstantine/NoDevent/,https://github.com/cconstantine/NoDevent/
github.com/bear-in-mind/abyme,1283504,abyme,https://github.com/bear-in-mind/abyme,https://github.com/bear-in-mind/abyme,509,abyme,https://github.com/bear-in-mind/abyme,https://github.com/bear-in-mind/abyme
github.com/marinosoftware/active_storage_drag_and_drop,1288343,active_storage_drag_and_drop,,git+https://github.com/marinosoftware/active_storage_drag_and_drop.git,2947,active_storage_drag_and_drop,https://github.com/marinosoftware/active_storage_drag_and_drop,https://github.com/marinosoftware/active_storage_drag_and_drop
github.com/buhrmi/activestate,1288448,activestate,https://github.com/buhrmi/activestate#readme,git+https://github.com/buhrmi/activestate.git,2919,activestate,https://github.com/buhrmi/activestate,https://github.com/buhrmi/activestate
github.com/increments/admin_core,1294256,admin-core-js,https://github.com/increments/admin_core#readme,git+https://github.com/increments/admin_core.git,3998,admin_core,https://github.com/increments/admin_core,https://github.com/increments/admin_core
github.com/markusbansky/afgor-framework,1299490,afgor-ui,https://github.com/MarkusBansky/afgor-framework#readme,git+https://github.com/MarkusBansky/afgor-framework.git,4492,afgor-ui,https://rubygems.org/gems/afgor-ui,https://github.com/MarkusBansky/afgor-framework/tree/ruby-package
github.com/abe33/agt,1303769,agt,https://github.com/abe33/agt#readme,git+https://github.com/abe33/agt.git,4745,agt,https://github.com/abe33/agt.git,https://github.com/abe33/agt.git
github.com/finelineprototyping/angularjs-rails-resource,1344188,angularjs-rails-resource,https://github.com/FineLinePrototyping/angularjs-rails-resource.git,git+https://github.com/FineLinePrototyping/angularjs-rails-resource.git,6748,angularjs-rails-resource,https://github.com/finelineprototyping/angularjs-rails-resource,https://github.com/finelineprototyping/angularjs-rails-resource
github.com/shogunpanda/apes,1355506,apes,https://github.com/ShogunPanda/apes,git+https://github.com/ShogunPanda/apes.git,7361,apes,https://github.com/ShogunPanda/apes,https://github.com/ShogunPanda/apes
github.com/sokratisvidros/apicco,1357872,apicco-sdk,https://github.com/sokratisvidros/apicco#readme,git+https://github.com/sokratisvidros/apicco.git,7433,apicco-sdk,https://github.com/sokratisvidros/apicco#readme,https://github.com/sokratisvidros/apicco#readme
github.com/truongsinh/appium-flutter-driver,2604409,my_appium-flutter-driver,https://github.com/truongsinh/appium-flutter-driver#readme,git+https://github.com/truongsinh/appium-flutter-driver.git,7952,appium_flutter_finder,https://github.com/truongsinh/appium-flutter-driver,https://github.com/truongsinh/appium-flutter-driver
github.com/fernandes/arara,1366787,arara,https://github.com/fernandes/arara#readme,git+https://github.com/fernandes/arara.git,8409,arara,https://github.com/fernandes/arara,https://github.com/fernandes/arara
github.com/projectblacklight/arclight,1368586,arclight,https://library.stanford.edu/projects/arclight,git+https://github.com/projectblacklight/arclight.git,8586,arclight,https://library.stanford.edu/projects/arclight,https://github.com/projectblacklight/arclight
github.com/cprodhomme/arctic_admin,1368752,arctic_admin,https://github.com/cprodhomme/arctic_admin#readme,git+https://github.com/cprodhomme/arctic_admin.git,8599,arctic_admin,https://github.com/cprodhomme/arctic_admin,https://github.com/cprodhomme/arctic_admin
github.com/argumenta/argumenta,1370483,argumenta,https://github.com/argumenta/argumenta,https://github.com/argumenta/argumenta.git,8770,argumenta,https://github.com/argumenta/argumenta,https://github.com/argumenta/argumenta
github.com/jirutka/asciidoctor-html5s,1379051,asciidoctor-html5s,https://github.com/jirutka/asciidoctor-html5s,git+https://github.com/jirutka/asciidoctor-html5s.git,9493,asciidoctor-html5s,https://github.com/jirutka/asciidoctor-html5s,https://github.com/jirutka/asciidoctor-html5s/
github.com/jirutka/asciidoctor-interdoc-reftext,1379053,asciidoctor-interdoc-reftext,https://github.com/jirutka/asciidoctor-interdoc-reftext/,git+https://github.com/jirutka/asciidoctor-interdoc-reftext.git,9500,asciidoctor-interdoc-reftext,https://github.com/jirutka/asciidoctor-interdoc-reftext,https://github.com/jirutka/asciidoctor-interdoc-reftext
github.com/jirutka/asciidoctor-katex,1379056,asciidoctor-katex,https://github.com/jirutka/asciidoctor-katex/,git+https://github.com/jirutka/asciidoctor-katex.git,9504,asciidoctor-katex,https://github.com/jirutka/asciidoctor-katex/,https://github.com/jirutka/asciidoctor-katex/
github.com/tani/asciidoctor-mathjax3,1379062,asciidoctor-mathjax3,https://github.com/tani/asciidoctor-mathjax3#readme,git+https://git@github.com/tani/asciidoctor-mathjax3.git,9516,asciidoctor-mathjax3,https://github.com/tani/asciidoctor-mathjax3,https://github.com/tani/asciidoctor-mathjax3
github.com/ksss/asciipack,1379124,asciipack,,https://github.com/ksss/AsciiPack/tree/master/js,9568,asciipack,http://ksss.github.io/AsciiPack,https://github.com/ksss/AsciiPack/tree/master/ruby
github.com/powerhome/audiences,1393855,audiences,,git@github.com:powerhome/audiences.git,10790,audiences,https://github.com/powerhome/audiences,https://github.com/powerhome/audiences
github.com/jonhue/avatari,1404538,avatari,https://github.com/jonhue/avatari#readme,git+https://github.com/jonhue/avatari.git,11627,avatari,https://github.com/jonhue/avatari,https://github.com/jonhue/avatari
github.com/dsusco/baseline-scss,1434839,baseline-scss,https://github.com/dsusco/baseline-scss#readme,git+https://github.com/dsusco/baseline-scss.git,14098,baseline-scss,https://github.com/dsusco/baseline-scss,https://github.com/dsusco/baseline-scss
github.com/franzheidl/bemify,1447475,bemify,https://github/franzheidl/bemify,git+https://github.com/franzheidl/bemify.git,15064,bemify,https://github.com/franzheidl/bemify,https://github.com/franzheidl/bemify
github.com/alessiobussolari/better_page,1451053,better-page-stimulus,https://github.com/alessiobussolari/better_page#readme,git+https://github.com/alessiobussolari/better_page.git,15493,better_page,https://github.com/alessiobussolari/better_page,https://github.com/alessiobussolari/better_page
github.com/matt-daniel-brown/betters,1451715,betters,https://github.com/matt-daniel-brown/betters,git://github.com/matt-daniel-brown/betters.git,15520,betters,https://github.com/matt-daniel-brown/betters,https://github.com/matt-daniel-brown/betters
github.com/bitcrowd/bitstyles,1463664,bitstyles,https://bitcrowd.github.io/bitstyles,git+https://github.com/bitcrowd/bitstyles.git,16662,bitstyles,https://github.com/bitcrowd/bitstyles,https://github.com/bitcrowd/bitstyles
github.com/benmuiruri/palindrome,1465007,bkiarie-palindrome,https://github.com/Benmuiruri/palindrome#readme,git+https://github.com/Benmuiruri/palindrome.git,15196,benmuiruri_palindrome,https://github.com/Benmuiruri/palindrome,
github.com/bplmaps/blacklight-allmaps,1465795,blacklight-allmaps,https://github.com/bplmaps/blacklight-allmaps#readme,git+https://github.com/bplmaps/blacklight-allmaps.git,16861,blacklight_allmaps,https://github.com/bplmaps/blacklight-allmaps,https://github.com/bplmaps/blacklight-allmaps
github.com/projectblacklight/blacklight-gallery,1465800,blacklight-gallery,https://github.com/projectblacklight/blacklight-gallery#readme,git+https://github.com/projectblacklight/blacklight-gallery.git,16870,blacklight-gallery,https://github.com/projectblacklight/blacklight-gallery,https://github.com/projectblacklight/blacklight-gallery
github.com/sul-dlss/blacklight_heatmaps,1465801,blacklight-heatmaps,https://github.com/sul-dlss/blacklight_heatmaps#readme,git+https://github.com/sul-dlss/blacklight_heatmaps.git,16872,blacklight_heatmaps,https://github.com/sul-dlss/blacklight_heatmaps,https://github.com/sul-dlss/blacklight_heatmaps
github.com/sul-dlss/blacklight-hierarchy,1465802,blacklight-hierarchy,https://github.com/sul-dlss/blacklight-hierarchy#readme,git+https://github.com/sul-dlss/blacklight-hierarchy.git,16873,blacklight-hierarchy,https://github.com/sul-dlss/blacklight-hierarchy,https://github.com/sul-dlss/blacklight-hierarchy
github.com/projectblacklight/blacklight_range_limit,1465805,blacklight-range-limit,https://github.com/projectblacklight/blacklight_range_limit#readme,git+https://github.com/projectblacklight/blacklight_range_limit.git,16886,blacklight_range_limit,https://github.com/projectblacklight/blacklight_range_limit,https://github.com/projectblacklight/blacklight_range_limit
github.com/kbumsik/blogsearch,1470228,blogsearch-crawler,https://github.com/kbumsik/blogsearch#readme,git+https://github.com/kbumsik/blogsearch.git,80384,jekyll-blogsearch,https://github.com/kbumsik/blogsearch,https://github.com/kbumsik/blogsearch
github.com/lacroixdesign/boarding_pass,1474106,boarding-pass,https://github.com/lacroixdesign/boarding_pass,git://github.com/lacroixdesign/boarding_pass.git,17716,boarding_pass,https://github.com/lacroixdesign/boarding_pass,https://github.com/lacroixdesign/boarding_pass
github.com/keyasuda/bormashino,1480622,bormashino,https://github.com/keyasuda/bormashino,git://github.com/keyasuda/bormashino.git,18461,bormashino,https://github.com/keyasuda/bormashino,https://github.com/keyasuda/bormashino
github.com/keyasuda/bormashino-sequel-sqljs-adapter,1480623,bormashino-sequel-sqljs-adapter,https://github.com/keyasuda/bormashino-sequel-sqljs-adapter,git://github.com/keyasuda/bormashino-sequel-sqljs-adapter.git,18462,bormashino-sequel-sqljs-adapter,https://github.com/keyasuda/bormashino-sequel-sqljs-adapter,https://github.com/keyasuda/bormashino-sequel-sqljs-adapter
github.com/nmccready/bowerfresh,1483369,bowerfresh,https://github.com/nmccready/bowerfresh,https://github.com/nmccready/bowerfresh.git,18704,bowerfresh,https://github.com/nmccready/bowerfresh,https://github.com/nmccready/bowerfresh
github.com/da99/boxomojo,1483847,boxomojo,,https://github.com/da99/boxomojo,18791,boxomojo,https://github.com/da99/boxomojo,https://github.com/da99/boxomojo
github.com/mavenlink/brainstem-js,1486568,brainstem-js,,https://github.com/mavenlink/brainstem-js,18964,brainstem-js,http://github.com/mavenlink/brainstem-js,http://github.com/mavenlink/brainstem-js
github.com/bpscott/breakup,1488048,breakup-sass,https://github.com/bpscott/breakup,git://github.com/bpscott/breakup,19180,breakup,https://github.com/bpscott/breakup,https://github.com/bpscott/breakup
github.com/username/bridgetown-avatar,1489208,bridgetown-avatar,https://github.com/julianrubisch/bridgetown-avatar,git+https://github.com/username/bridgetown-avatar.git,19345,bridgetown-avatar,https://github.com/username/bridgetown-avatar,https://github.com/username/bridgetown-avatar
github.com/paramagicdev/bridgetown-plugin-tailwindcss,1489211,bridgetown-plugin-tailwindcss,https://www.bridgetownrb.com,git+https://github.com/paramagicdev/bridgetown-plugin-tailwindcss.git,19374,bridgetown-plugin-tailwindcss,https://github.com/paramagicdev/bridgetown-plugin-tailwindcss,https://github.com/paramagicdev/bridgetown-plugin-tailwindcss
github.com/bridgetownrb/bridgetown-quick-search,1489212,bridgetown-quick-search,https://www.bridgetownrb.com,git+https://github.com/bridgetownrb/bridgetown-quick-search.git,19376,bridgetown-quick-search,https://github.com/bridgetownrb/bridgetown-quick-search,https://github.com/bridgetownrb/bridgetown-quick-search
github.com/bridgetownrb/bridgetown-sample-plugin,1489213,bridgetown-sample-plugin,https://github.com/bridgetownrb/bridgetown-sample-plugin#readme,git+ssh://git@github.com/bridgetownrb/bridgetown-sample-plugin.git,19382,bridgetown-sample-plugin,https://github.com/bridgetownrb/bridgetown-sample-plugin,https://github.com/bridgetownrb/bridgetown-sample-plugin
github.com/syedmsawaid/bridgetown_writebook,1489215,bridgetown_writebook,https://github.com/syedmsawaid/bridgetown_writebook,git+https://github.com/syedmsawaid/bridgetown_writebook.git,19393,bridgetown_writebook,https://github.com/syedmsawaid/bridgetown_writebook,https://github.com/syedmsawaid/bridgetown_writebook
github.com/thirdtank/brut,1493760,brut-js,https://github.com/thirdtank/brut#readme,git+https://github.com/thirdtank/brut.git,19680,brut,https://brutrb.com,https://github.com/thirdtank/brut
github.com/heartyoh/bwip,1508277,bwip,https://github.com/heartyoh/bwip,https://github.com/heartyoh/bwip,20803,bwip,http://github.com/heartyoh/bwip,http://github.com/heartyoh/bwip
github.com/mendozagioo/cactu,1513826,cactu,http://cactu.site,git+https://github.com/mendozagioo/cactu.git,21182,cactu,http://cactu.site,https://github.com/mendozagioo/cactu
github.com/n1k0/casperjs,1530706,casperjs-semver,http://casperjs.org,git://github.com/n1k0/casperjs.git,24016,casperjs,http://casperjs.org/,https://github.com/n1k0/casperjs
github.com/crown-commercial-service/cmp-design-prototype,1535758,ccs-frontend-prototype,https://github.com/Crown-Commercial-Service/cmp-design-prototype/tree/master/ccs-fekit-extension,git+https://github.com/Crown-Commercial-Service/cmp-design-prototype.git,4736,agreement-design-prototype,https://github.com/Crown-Commercial-Service/cmp-design-prototype/agreement-design,https://github.com/Crown-Commercial-Service/cmp-design-prototype/agreement-design
github.com/djgrant/chameleon,1546803,chameleon-sass,https://github.com/djgrant/chameleon#readme,git://github.com/djgrant/chameleon.git,25110,chameleon-sass,https://github.com/djgrant/chameleon,https://github.com/djgrant/chameleon
github.com/alphahydrae/chessmonger,1555800,chessmonger,,git://github.com/AlphaHydrae/chessmonger.git,25944,chessmonger,http://github.com/AlphaHydrae/chessmonger,http://github.com/AlphaHydrae/chessmonger
github.com/rubinius/chrb,1559552,chrb,https://github.com/rubinius/chrb#README.md,git+https://github.com/rubinius/chrb.git,26340,chrb,https://github.com/rubinius/chrb,https://github.com/rubinius/chrb
github.com/johnalbin/chroma,1559963,chroma-sass,https://github.com/JohnAlbin/chroma,git://github.com/JohnAlbin/chroma.git,26408,chroma-sass,https://github.com/JohnAlbin/chroma,https://github.com/JohnAlbin/chroma
github.com/evgeniradev/ckeditor_wave,1569901,ckeditor_wave,https://github.com/evgeniradev/ckeditor_wave#readme,git+https://github.com/evgeniradev/ckeditor_wave.git,27096,ckeditor_wave,https://github.com/evgeniradev/ckeditor_wave,https://github.com/evgeniradev/ckeditor_wave
github.com/meodai/color-names,1600010,color-name-list,https://github.com/meodai/color-names#readme,git+https://github.com/meodai/color-names.git,29996,color-names,https://github.com/meodai/color-names,https://github.com/meodai/color-names
github.com/concisecss/concisecss,1616002,concisecss,https://github.com/ConciseCSS/concisecss#readme,git+https://github.com/ConciseCSS/concisecss.git,30917,concisecss,http://concisecss.com,https://github.com/ConciseCSS/concisecss
github.com/kyleshevlin/condo,1616603,condo-grids,https://github.com/kyleshevlin/condo#readme,git+ssh://git@github.com/kyleshevlin/condo.git,31004,condo_grids,https://github.com/kyleshevlin/condo,https://github.com/kyleshevlin/condo
github.com/limadelic/corals,1629543,corals,https://github.com/limadelic/corals#readme,git+https://github.com/limadelic/corals.git,32245,corals,https://github.com/limadelic/corals,https://github.com/limadelic/corals
github.com/pixieengine/cornerstone,1637482,cornerstone-js,,https://github.com/PixieEngine/Cornerstone.git,32362,cornerstone-source,https://github.com/PixieEngine/Cornerstone,https://github.com/PixieEngine/Cornerstone
github.com/cortex-cms/cortex,1638411,cortex-cms,https://github.com/cortex-cms/cortex,https://github.com/cortex-cms/cortex.git,32442,cortex,https://github.com/cortex-cms/cortex,https://github.com/cortex-cms/cortex
github.com/cortex-cms/cortex-plugins-core,1638432,cortex-plugins-core,https://github.com/cortex-cms/cortex-plugins-core,https://github.com/cortex-cms/cortex-plugins-core.git,32448,cortex-plugins-core,https://github.com/cortex-cms/cortex-plugins-core,https://github.com/cortex-cms/cortex-plugins-core
github.com/projecttacoma/cqm-models,1647850,cqm-models,https://github.com/projecttacoma/cqm-models#readme,git+https://github.com/projecttacoma/cqm-models.git,32972,cqm-models,https://github.com/projecttacoma/cqm-models,https://github.com/projecttacoma/cqm-models
github.com/creative-vancleaver/jvc_palindrome,1668079,creativevancleaver-palindrome,https://github.com/creative-vancleaver/jvc_palindrome#readme,git+https://github.com/creative-vancleaver/jvc_palindrome.git,84806,jvc_palindrome,https://github.com/creative-vancleaver/jvc_palindrome,https://github.com/creative-vancleaver/jvc_palindrome
github.com/stevenbarragan/croppable,1671000,croppable,https://github.com/stevenbarragan/croppable#readme,git+https://github.com/stevenbarragan/croppable.git,33470,croppable,https://rubygems.org/gems/croppable,https://github.com/stevenbarragan/croppable
github.com/andrewsouthpaw/crud-muffins,1672508,crud-muffins,https://github.com/AndrewSouthpaw/crud-muffins#readme,git+https://github.com/AndrewSouthpaw/crud-muffins.git,33620,crud-muffins-rails,https://github.com/AndrewSouthpaw/crud-muffins/tree/master/crud-muffins-rails,https://github.com/AndrewSouthpaw/crud-muffins
github.com/mitchellcash/crypticons,1673496,crypticons,https://github.com/mitchellcash/crypticons,git+https://github.com/mitchellcash/crypticons.git,80485,jekyll-crypticons,https://github.com/mitchellcash/crypticons,https://github.com/mitchellcash/crypticons
github.com/wealthsimple/cusip_style_luhn_mod_n,1686425,cusip_style_luhn_mod_n,https://github.com/wealthsimple/cusip_style_luhn_mod_n#readme,git+https://github.com/wealthsimple/cusip_style_luhn_mod_n.git,34872,cusip_style_luhn_mod_n,https://github.com/wealthsimple/cusip_style_luhn_mod_n,https://github.com/wealthsimple/cusip_style_luhn_mod_n
github.com/gryphon/custom_table,1689018,custom_table_rails,https://github.com/gryphon/custom_table,git://github.com/gryphon/custom_table.git,34971,custom_table,http://github.com/gryphon/custom_table,http://github.com/gryphon/custom_table
github.com/cyclist-grid/cyclist-grid,1693337,cyclist-grid,https://github.com/cyclist-grid/cyclist-grid,git+https://github.com/cyclist-grid/cyclist-grid.git,35183,cyclist-grid,https://github.com/cyclist-grid/cyclist-grid,https://github.com/cyclist-grid/cyclist-grid
