Normalized_URL,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,Ruby_ID,Ruby_Name,Ruby_Homepage,Ruby_Repo
github.com/entwicklerstube/mvg-cli,2592646,mvg-cli,https://github.com/entwicklerstube/mvg-cli#readme,git+https://github.com/entwicklerstube/mvg-cli.git,105944,mvg,https://rubygems.org/gems/mvg,https://github.com/entwicklerstube/mvg-cli
github.com/attaradev/nats-pubsub,2630593,nats-pubsub,https://github.com/attaradev/nats-pubsub#readme,git+https://github.com/attaradev/nats-pubsub.git,107461,nats_pubsub,https://github.com/attaradev/nats-pubsub,https://github.com/attaradev/nats-pubsub
github.com/kgcreative/neat-omega,2635604,neat-omega,https://github.com/kgcreative/neat-omega,git+https://github.com/kgcreative/neat-omega.git,107775,neat-omega,https://github.com/kgcreative/neat-omega,https://github.com/kgcreative/neat-omega
github.com/appendto/amplify,3192242,shimney-amplify,http://amplifyjs.com/,git://github.com/appendto/amplify.git,6410,amplify,http://amplifyjs.com,https://github.com/appendto/amplify
github.com/biossun/nojiko,2715231,nojiko,https://github.com/BiosSun/nojiko,git+https://github.com/BiosSun/nojiko.git,109869,nojiko,https://github.com/BiosSun/nojiko,https://github.com/BiosSun/nojiko
github.com/jalyna/oakdex-pokedex,2753170,oakdex-pokedex,https://github.com/jalyna/oakdex-pokedex#readme,git+https://github.com/jalyna/oakdex-pokedex.git,111288,oakdex-pokedex,http://github.com/jalyna/oakdex-pokedex,https://github.com/jalyna/oakdex-pokedex
github.com/himerus/omegags,2770773,omegags,https://github.com/himerus/omegags,git://github.com/himerus/omegags.git,112489,omegags,https://github.com/himerus/omegags,https://github.com/himerus/omegags
github.com/jonhue/onsignal,2775727,onsignal,https://github.com/jonhue/onsignal#readme,git+https://github.com/jonhue/onsignal.git,114294,onsignal,https://github.com/jonhue/onsignal,https://github.com/jonhue/onsignal
github.com/rosenfeld/oojspec,2776265,oojspec,,https://github.com/rosenfeld/oojspec.git,114395,oojspec,http://github.com/rosenfeld/oojspec,http://github.com/rosenfeld/oojspec
github.com/ownyourdata/oydid,2796234,oydid-did-resolver,https://github.com/OwnYourData/oydid#readme,git+ssh://git@github.com/OwnYourData/oydid.git,116617,oydid,http://github.com/ownyourdata/oydid,http://github.com/ownyourdata/oydid/tree/main/ruby-gem
github.com/brousalis/peteshow,2833383,peteshow,http://github.com/brousalis/peteshow/,https://github.com/brousalis/peteshow,119992,peteshow,http://github.com/brousalis/peteshow/,http://github.com/brousalis/peteshow/
github.com/ombr/photolayout,2838840,photolayout,https://github.com/ombr/photolayout#readme,git+https://github.com/ombr/photolayout.git,120678,photolayout,https://github.com/ombr/photolayout,https://github.com/ombr/photolayout
github.com/piecss/piecss,2841970,piecss,https://github.com/piecss/piecss,git+ssh://git@github.com/piecss/piecss.git,120944,piecss,https://github.com/piecss/piecss,https://github.com/piecss/piecss
github.com/jcaru/pigman,2842597,pigman,https://github.com/jcaru/pigman#readme,git+https://github.com/jcaru/pigman.git,121012,pigman,https://github.com/jcaru/pigman,https://github.com/jcaru/pigman
github.com/pijaz/pijaz-sdk,2842746,pijaz-sdk,http://developer.pijaz.com/,git://github.com/pijaz/pijaz-sdk.git,121028,pijaz-sdk,https://github.com/pijaz/pijaz-sdk,https://github.com/pijaz/pijaz-sdk
github.com/peopledata/ppldid,2876881,ppld-did-resolver,https://github.com/peopledata/ppldid#readme,git+ssh://git@github.com/peopledata/ppldid.git,123449,ppldid,http://github.com/peopledata/ppldid,http://github.com/peopledata/ppldid/tree/main/ruby-gem
github.com/igsr5/protosum,2902074,protosum-npm,https://github.com/igsr5/protosum#readme,git+https://github.com/igsr5/protosum.git,125137,protosum2,https://github.com/igsr5/protosum,https://github.com/igsr5/protosum
github.com/the-teacher/protozaur,2902194,protozaur,https://github.com/the-teacher/protozaur#readme,git+https://github.com/the-teacher/protozaur.git,125149,protozaur,http://github.com/the-teacher/protozaur,http://github.com/the-teacher/protozaur
github.com/andytson/proxyreverse,2903984,proxyreverse,https://github.com/andytson/proxyreverse,git://github.com/andytson/proxyreverse.git,125273,proxyreverse,http://github.com/andytson/proxyreverse,https://github.com/andytson/proxyreverse
github.com/jomy10/pufferfish,2909415,pufferfish-html,https://github.com/Jomy10/pufferfish#readme,git+https://github.com/Jomy10/pufferfish.git,125771,pufferfish,https://github.com/jomy10/pufferfish,https://github.com/jomy10/pufferfish
github.com/rubysamurai/purecss-sass,2913114,purecss-sass,https://github.com/rubysamurai/purecss-sass,git+https://github.com/rubysamurai/purecss-sass.git,126266,purecss-sass,https://github.com/rubysamurai/purecss-sass,https://github.com/rubysamurai/purecss-sass
github.com/pusher/chameleon,2914065,pusher-chameleon,https://github.com/pusher/chameleon#readme,git+https://github.com/pusher/chameleon.git,126377,pusher-chameleon,https://github.com/pusher/chameleon,https://github.com/pusher/chameleon
github.com/jonhue/pwa,2917493,pwa-rails,https://jonhue.me/repos/progressive-web-apps-for-rails,git+https://github.com/jonhue/pwa.git,126550,pwa,https://github.com/jonhue/pwa,https://github.com/jonhue/pwa
github.com/danielguillan/quantity-queries,2932592,quantity-queries,https://github.com/danielguillan/quantity-queries#readme,https://github.com/danielguillan/quantity-queries.git,127169,quantity-queries,https://github.com/danielguillan/quantity-queries,https://github.com/danielguillan/quantity-queries
github.com/benaubin/rails-collab,2946752,rails-collab,https://github.com/benaubin/rails-collab#readme,git+ssh://git@github.com/benaubin/rails-collab.git,29774,collab,https://github.com/benaubin/rails-collab,https://github.com/benaubin/rails-collab
github.com/njjkgeerts/rails-react-views,2946783,rails-react-views,https://github.com/njjkgeerts/rails-react-views#readme,git+https://github.com/njjkgeerts/rails-react-views.git,131303,rails-react-views,https://rubygems.org/gems/rails-react-views,https://github.com/njjkgeerts/rails-react-views
github.com/rakshithaevangeline/rakshitha-palindrome,2948048,rakshithaevangeline-palindrome,https://github.com/rakshithaevangeline/rakshitha-palindrome#readme,git+https://github.com/rakshithaevangeline/rakshitha-palindrome.git,132030,rakshitha_palindrome,https://github.com/rakshithaevangeline/rakshitha-palindrome,https://github.com/rakshithaevangeline/rakshitha-palindrome
github.com/robenkleene/raster,2956082,raster-grid,https://github.com/robenkleene/raster,git+https://github.com/robenkleene/raster.git,132623,raster,https://github.com/robenkleene/raster.git,https://github.com/robenkleene/raster.git
github.com/flipsasser/ravioli,2957274,ravioli,,git@github.com:flipsasser/ravioli.git,132775,ravioli,https://github.com/flipsasser/ravioli,https://github.com/flipsasser/ravioli
github.com/wszeborowskimateusz/react-for-rails,2979933,react-for-rails,https://github.com/wszeborowskimateusz/react-for-rails#readme,git+https://github.com/wszeborowskimateusz/react-for-rails.git,133843,react_for_rails,https://github.com/wszeborowskimateusz/react-for-rails,https://github.com/wszeborowskimateusz/react-for-rails
github.com/shakacode/react_on_rails,3046850,react_on_rails,https://github.com/shakacode/react_on_rails#readme,git+https://github.com/shakacode/react_on_rails.git,133884,react_on_rails,https://github.com/shakacode/react_on_rails,https://github.com/shakacode/react_on_rails/
github.com/marcoroth/reactionview,3047548,reactionview,,https://github.com/marcoroth/reactionview,133851,reactionview,https://reactionview.dev,https://github.com/marcoroth/reactionview
github.com/fernandes/reativo,3052773,reativo,https://github.com/fernandes/reativo#readme,git+https://github.com/fernandes/reativo.git,134131,reativo,https://github.com/fernandes/reativo,https://github.com/fernandes/reativo
github.com/hopsoft/reflex_behaviors,3064026,reflex_behaviors,,https://github.com/hopsoft/reflex_behaviors,135493,reflex_behaviors,https://github.com/hopsoft/reflex_behaviors,https://github.com/hopsoft/reflex_behaviors
github.com/tyler-murphy/require-from-drive,3077708,require-from-drive,https://github.com/Tyler-Murphy/require-from-drive#readme,git+https://github.com/Tyler-Murphy/require-from-drive.git,136622,require_from_drive,https://github.com/Tyler-Murphy/require-from-drive,https://github.com/Tyler-Murphy/require-from-drive
github.com/ringflow-com/ringflow,3095930,ringflow,https://www.ringflow.com,git+https://github.com/Ringflow-com/ringflow.git,138560,ringflow,https://www.ringflow.com,https://github.com/Ringflow-com/ringflow
github.com/hybridgroup/robeaux,3105076,robeaux,http://robeaux.io,git+https://github.com/hybridgroup/robeaux.git,139363,robeaux,https://github.com/hybridgroup/robeaux,https://github.com/hybridgroup/robeaux
github.com/hybridgroup/roboux,3105913,roboux,http://cylonjs.com,https://github.com/hybridgroup/roboux,139466,roboux,https://github.com/hybridgroup/roboux,https://github.com/hybridgroup/roboux
github.com/jackdoe/rochefort,3106231,rochefort,https://github.com/jackdoe/rochefort#readme,git+https://github.com/jackdoe/rochefort.git,139514,rochefort,https://github.com/jackdoe/rochefort,https://github.com/jackdoe/rochefort
github.com/ravidsrk/room-cli,3111653,room-cli,https://github.com/ravidsrk/room-cli#readme,git+https://github.com/ravidsrk/room-cli.git,140157,room-cli,https://github.com/ravidsrk/room-cli,https://github.com/ravidsrk/room-cli
github.com/khiav223577/roulette-wheel-selection,3113339,roulette-wheel-selection,https://github.com/khiav223577/roulette-wheel-selection#readme,git+https://github.com/khiav223577/roulette-wheel-selection.git,140364,roulette-wheel-selection,https://github.com/khiav223577/roulette-wheel-selection,https://github.com/khiav223577/roulette-wheel-selection
github.com/netguru/rwr-redux,3125501,rwr-redux,https://github.com/netguru/rwr-redux,git+https://github.com/netguru/rwr-redux.git,146057,rwr-redux,https://github.com/netguru/rwr-redux,https://github.com/netguru/rwr-redux
github.com/netguru/rwr-alt,3125498,rwr-alt,https://github.com/netguru/rwr-alt,git+https://github.com/netguru/rwr-alt.git,146054,rwr-alt,https://github.com/netguru/rwr-alt,https://github.com/netguru/rwr-alt
github.com/netguru/rwr-view_helpers,3125502,rwr-view-helpers,https://github.com/netguru/rwr-view_helpers,git+https://github.com/netguru/rwr-view_helpers.git,146058,rwr-view_helpers,https://github.com/netguru/rwr-view_helpers,https://github.com/netguru/rwr-view_helpers
github.com/s6kpay/s6kpay-sdks,3129491,s6kpay-client,https://github.com/s6kpay/s6kpay-sdks#readme,git+https://github.com/s6kpay/s6kpay-sdks.git,146389,s6kpay-client,https://github.com/s6kpay/s6kpay-sdks,https://github.com/s6kpay/s6kpay-sdks
github.com/yoannisj/sass-aleksi,3145381,sass-aleksi,https://github.com/yoannisj/aleksi,git+https://github.com/yoannisj/sass-aleksi.git,147280,sass-aleksi,https://github.com/yoannisj/sass-aleksi,https://github.com/yoannisj/sass-aleksi
github.com/voxpelli/sass-color-helpers,3145464,sass-color-helpers,https://github.com/voxpelli/sass-color-helpers,git://github.com/voxpelli/sass-color-helpers.git,147300,sass-color-helpers,https://github.com/voxpelli/sass-color-helpers,https://github.com/voxpelli/sass-color-helpers
github.com/lunelson/sass-list-maps,3145679,sass-list-maps,https://github.com/lunelson/sass-list-maps,git://github.com/lunelson/sass-list-maps.git,147334,sass-list-maps,https://github.com/lunelson/sass-list-maps,https://github.com/lunelson/sass-list-maps
github.com/lazaronixon/sass-zero,3146047,sass-zero,https://github.com/lazaronixon/sass-zero,git+https://github.com/lazaronixon/sass-zero.git,147405,sass-zero,http://github.com/lazaronixon/sass-zero,http://github.com/lazaronixon/sass-zero
github.com/hugogiraudel/sassystrings,3146273,sassy-strings,https://github.com/HugoGiraudel/SassyStrings,git+https://github.com/HugoGiraudel/SassyStrings.git,147402,SassyStrings,https://github.com/HugoGiraudel/SassyStrings,https://github.com/HugoGiraudel/SassyStrings
github.com/hugogiraudel/sassybitwise,3146278,sassybitwise,https://github.com/HugoGiraudel/SassyBitwise,git+https://github.com/HugoGiraudel/SassyBitwise.git,147376,SassyBitwise,http://github.com/HugoGiraudel/SassyBitwise,http://github.com/HugoGiraudel/SassyBitwise
github.com/pascalduez/sassyicons,3146283,sassyicons,https://github.com/pascalduez/SassyIcons,git://github.com/pascalduez/SassyIcons.git,147387,SassyIcons,http://github.com/pascalduez/SassyIcons,http://github.com/pascalduez/SassyIcons
github.com/hugogiraudel/sassyjson,3146284,sassyjson,https://github.com/HugoGiraudel/SassyJSON,https://github.com/HugoGiraudel/SassyJSON,147389,SassyJSON,https://github.com/HugoGiraudel/SassyJSON/,https://github.com/HugoGiraudel/SassyJSON/
github.com/ownyourdata/semcon,3169671,semcon,https://github.com/OwnYourData/semcon#readme,git+ssh://git@github.com/OwnYourData/semcon.git,149761,semcon,http://github.com/ownyourdata/semcon,http://github.com/ownyourdata/semcon/tree/main/ruby-gem
github.com/logandk/serverless-rack,3177869,serverless-rack,https://github.com/logandk/serverless-rack#readme,git+https://github.com/logandk/serverless-rack.git,150947,serverless-rack,https://github.com/logandk/serverless-rack,https://github.com/logandk/serverless-rack
github.com/iheanyi/shadcn-rails,3184379,shadcn-rails-stimulus,https://github.com/iheanyi/shadcn-rails#readme,git+https://github.com/iheanyi/shadcn-rails.git,151505,shadcn-rails,https://github.com/iheanyi/shadcn-rails,https://github.com/iheanyi/shadcn-rails
github.com/cionescu/shepherd-rails,3190939,shepherd-rails,https://github.com/cionescu/shepherd-rails#readme,git+ssh://git@github.com/cionescu/shepherd-rails.git,151893,shepherd-rails,https://github.com/cionescu/shepherd-rails,https://github.com/cionescu/shepherd-rails
github.com/kyleshevlin/shevy,3191207,shevy,https://github.com/kyleshevlin/shevy,git+ssh://git@github.com/kyleshevlin/shevy.git,151906,shevy,https://github.com/kyleshevlin/shevy,https://github.com/kyleshevlin/shevy
github.com/heroku/shibori,3191414,shibori,https://github.com/heroku/shibori#readme,git://github.com/heroku/shibori.git,151930,shibori,https://www.github.com/heroku/shibori,https://www.github.com/heroku/shibori
github.com/shuttlerock/shuttlerock_shared_config,3198151,shuttlerock_shared_config,https://github.com/Shuttlerock/shuttlerock_shared_config#readme,git+https://github.com/Shuttlerock/shuttlerock_shared_config.git,152665,shuttlerock_shared_config,https://github.com/Shuttlerock/shuttlerock_shared_config,https://github.com/Shuttlerock/shuttlerock_shared_config
github.com/jalkoby/solidus_nexio,3245187,solidus_nexio,https://github.com/jalkoby/solidus_nexio#readme,git+https://github.com/jalkoby/solidus_nexio.git,158078,solidus_nexio,https://github.com/jalkoby/solidus_nexio,https://github.com/jalkoby/solidus_nexio
github.com/vkill/spine_paginator,3258597,spine.paginator,,https://github.com/vkill/spine_paginator.git,159357,spine_paginator,https://github.com/vkill/spine_paginator,https://github.com/vkill/spine_paginator
github.com/franzheidl/spinners,3258774,spinners,http://franzheidl.github.io/spinners/,git+https://github.com/franzheidl/spinners.git,159379,spinners,https://github.com/franzheidl/spinners,https://github.com/franzheidl/spinners
github.com/projectblacklight/spotlight,3261236,spotlight-frontend,https://github.com/projectblacklight/spotlight#readme,git+https://github.com/projectblacklight/spotlight.git,16891,blacklight-spotlight,https://github.com/projectblacklight/spotlight,https://github.com/projectblacklight/spotlight
github.com/wbotelhos/stepy,3281238,stepy,https://github.com/wbotelhos/stepy,git+https://github.com/wbotelhos/stepy.git,162358,stepy-rails,https://github.com/wbotelhos/stepy,https://github.com/wbotelhos/stepy
github.com/styledown/styledown2,3298044,styledown2,https://github.com/styledown/styledown2#readme,git+ssh://git@github.com/styledown/styledown2.git,163722,styledown2-source,https://github.com/styledown/styledown2,https://github.com/styledown/styledown2
github.com/johnalbin/support-for,3311862,support-for,https://github.com/JohnAlbin/support-for,git://github.com/JohnAlbin/support-for.git,164577,support-for,https://github.com/JohnAlbin/support-for,https://github.com/JohnAlbin/support-for
github.com/kkomelin/susyboot,3314833,susyboot,https://github.com/kkomelin/susyboot#readme,git+ssh://git@github.com/kkomelin/susyboot.git,164715,susyboot,https://github.com/kkomelin/susyboot,https://github.com/kkomelin/susyboot
github.com/nning/svelte-rails,3318399,svelte_ujs_ng,https://github.com/nning/svelte-rails#readme,git+https://github.com/nning/svelte-rails.git,164761,svelte-rails,https://github.com/nning/svelte-rails,https://github.com/nning/svelte-rails
github.com/brentlintner/synt,3329915,synt,https://github.com/brentlintner/synt,git://github.com/brentlintner/synt.git,165517,synt,https://github.com/brentlintner/synt,https://github.com/brentlintner/synt
github.com/fesuydev/tamem-scss,3340450,tamem-scss,https://github.com/fesuydev/tamem-scss#readme,git+https://github.com/fesuydev/tamem-scss.git,166393,tamem-scss,https://github.com/fesuydev/tamem-scss/,https://github.com/fesuydev/tamem-scss
github.com/gaborbata/todo,3426116,todo-jsonl,https://github.com/gaborbata/todo,git+https://github.com/gaborbata/todo.git,171621,todo-jsonl,https://github.com/gaborbata/todo,https://github.com/gaborbata/todo
github.com/luangb/tormenta20,3433026,tormenta20,https://github.com/LuanGB/tormenta20#readme,git+https://github.com/LuanGB/tormenta20.git,172270,tormenta20,https://github.com/LuanGB/tormenta20,https://github.com/LuanGB/tormenta20
github.com/siuying/torrent-finder,3433210,torrent-finder,https://github.com/siuying/torrent-finder,https://github.com/siuying/torrent-finder.git,172334,torrent-finder,https://github.com/siuying/torrent-finder,https://github.com/siuying/torrent-finder
github.com/mrkurt/transmogrify,3440769,transmogrify,,git://github.com/mrkurt/transmogrify.git,173215,transmogrify,http://github.com/mrkurt/transmogrify/,http://github.com/mrkurt/transmogrify/
github.com/travis-ci/build-stages-demo,3441672,travis-build-stages-demo,https://github.com/travis-ci/build-stages-demo#readme,git+https://github.com/travis-ci/build-stages-demo.git,173297,travis-build-stages-demo,https://github.com/travis-ci/build-stages-demo,https://github.com/travis-ci/build-stages-demo
github.com/hopsoft/trix_embed,3446503,trix-embed,,https://github.com/hopsoft/trix_embed,173782,trix_embed,https://github.com/hopsoft/trix_embed,https://github.com/hopsoft/trix_embed
github.com/skryukov/turbo-mount,3461127,turbo-mount,https://github.com/skryukov/turbo-mount#readme,git+https://github.com/skryukov/turbo-mount.git,174471,turbo-mount,https://github.com/skryukov/turbo-mount,https://github.com/skryukov/turbo-mount
github.com/hopsoft/turbo_ready,3461256,turbo_ready,,https://github.com/hopsoft/turbo_ready,174481,turbo_ready,https://github.com/hopsoft/turbo_ready,https://github.com/hopsoft/turbo_ready
github.com/hopsoft/turbo_reflex,3461257,turbo_reflex,,https://github.com/hopsoft/turbo_reflex,174482,turbo_reflex,https://github.com/hopsoft/turbo_reflex,https://github.com/hopsoft/turbo_reflex
github.com/jonhue/turbolinks-animate,3461325,turbolinks-animate,https://jonhue.me/repos/turbolinks-animate,git+https://github.com/jonhue/turbolinks-animate.git,174457,turbolinks-animate,https://github.com/jonhue/turbolinks-animate-rails,https://github.com/jonhue/turbolinks-animate
github.com/shopify/twine,3465667,twine,https://github.com/Shopify/twine,git://github.com/Shopify/twine.git,174873,twine-rails,https://github.com/Shopify/twine,https://github.com/Shopify/twine
github.com/ellioseven/type-heading,3468868,type-heading,https://github.com/ellioseven/type-heading#readme,git+https://github.com/ellioseven/type-heading.git,175329,type-heading,http://ellioseven.github.io/type-heading,https://github.com/ellioseven/type-heading
github.com/jptaranto/typey,3474707,typey,https://github.com/jptaranto/typey#readme,git+https://github.com/jptaranto/typey.git,175401,typey,http://github.com/jptaranto/typey,http://github.com/jptaranto/typey
github.com/voloko/uki,3485555,ukijs,,git://github.com/voloko/uki.git,175843,uki,http://github.com/voloko/uki,http://github.com/voloko/uki
github.com/cmer/ultimate_turbo_modal,3486306,ultimate_turbo_modal,https://github.com/cmer/ultimate_turbo_modal#readme,git+https://github.com/cmer/ultimate_turbo_modal.git,175911,ultimate_turbo_modal,https://github.com/cmer/ultimate_turbo_modal,https://github.com/cmer/ultimate_turbo_modal
github.com/unipept/unipept-cli,3493739,unipept-cli,https://github.com/unipept/unipept-cli#readme,git+ssh://git@github.com/unipept/unipept-cli.git,176394,unipept,http://unipept.ugent.be,https://github.com/unipept/unipept-cli
github.com/thaske/universal_renderer,3496132,universal-renderer,https://github.com/thaske/universal_renderer#readme,git+https://github.com/thaske/universal_renderer.git,176538,universal_renderer,https://github.com/thaske/universal_renderer,https://github.com/thaske/universal_renderer
github.com/aaaa777/unloosen,3496994,unloosen-ruby-loader,https://github.com/aaaa777/unloosen#readme,git+https://github.com/aaaa777/unloosen.git,176615,unloosen,https://rubygems.org/gems/unloosen,https://github.com/aaaa777/unloosen
github.com/moredip/utilikilt,3515103,utilikilt,,git://github.com/moredip/utilikilt.git,177582,utilikilt,http://github.com/moredip/utilikilt,http://github.com/moredip/utilikilt
github.com/louiswdavis/utility_colors,3515443,utility_colors,https://github.com/louiswdavis/utility_colors#readme,git+https://github.com/louiswdavis/utility_colors.git,177595,utility_colors,https://github.com/louiswdavis/utility_colors,https://github.com/louiswdavis/utility_colors
github.com/louiswdavis/utility_components,3515444,utility_components,https://github.com/louiswdavis/utility_components#readme,git+https://github.com/louiswdavis/utility_components.git,177596,utility_components,https://github.com/louiswdavis/utility_components,https://github.com/louiswdavis/utility_components
github.com/louiswdavis/utility_forms,3515447,utility_forms,https://github.com/louiswdavis/utility_forms#readme,git+https://github.com/louiswdavis/utility_forms.git,177598,utility_forms,https://github.com/louiswdavis/utility_forms,https://github.com/louiswdavis/utility_forms
github.com/louiswdavis/utility_styles,3515454,utility_stylings,https://github.com/louiswdavis/utility_styles#readme,git+https://github.com/louiswdavis/utility_styles.git,177603,utility_styles,https://github.com/louiswdavis/utility_styles,https://github.com/louiswdavis/utility_styles
github.com/louiswdavis/utility_ui,3515458,utility_ui,https://github.com/louiswdavis/utility_ui#readme,git+https://github.com/louiswdavis/utility_ui.git,177604,utility_ui,https://github.com/louiswdavis/utility_ui,https://github.com/louiswdavis/utility_ui
github.com/arielj/vanilla-nested,3527306,vanilla-nested,,git@github.com:arielj/vanilla-nested.git,178784,vanilla_nested,https://github.com/arielj/vanilla-nested,https://github.com/arielj/vanilla-nested
github.com/cdimoulis/snackbar.js,3527391,vanilla-snackbar,https://github.com/cdimoulis/snackbar.js#readme,git+https://github.com/cdimoulis/snackbar.js.git,178786,vanilla-snackbar,https://github.com/cdimoulis/snackbar.js,https://github.com/cdimoulis/snackbar.js
github.com/hauleth/vanilla-ujs,3527454,vanilla-ujs,https://github.com/hauleth/vanilla-ujs,git://github.com/hauleth/vanilla-ujs.git,178787,vanilla-ujs,https://github.com/hauleth/vanilla-ujs,https://github.com/hauleth/vanilla-ujs
github.com/shakacode/webpacker_lite,3626637,webpacker-helpers,https://github.com/shakacode/webpacker_lite#readme,git+https://github.com/shakacode/webpacker_lite.git,182570,webpacker_lite,https://github.com/shakacode/webpacker_lite,https://github.com/shakacode/webpacker_lite
github.com/coorasse/webpacker-pwa,3626639,webpacker-pwa,https://github.com/coorasse/webpacker-pwa#readme,git+ssh://git@github.com/coorasse/webpacker-pwa.git,182575,webpacker-pwa,https://github.com/coorasse/webpacker-pwa,https://github.com/coorasse/webpacker-pwa
github.com/renchap/webpacker-react,3626640,webpacker-react,https://github.com/renchap/webpacker-react,https://github.com/renchap/webpacker-react.git,182576,webpacker-react,https://github.com/renchap/webpacker-react,https://github.com/renchap/webpacker-react
github.com/ukoloff/without,3647753,without,https://github.com/ukoloff/without,git+https://github.com/ukoloff/without.git,184142,without-rails,https://github.com/ukoloff/without/tree/master/rails,https://github.com/ukoloff/without/tree/master/rails
github.com/whitefusionhq/yarii-cloudinary,3697059,yarii-cloudinary,https://whitefusion.io,git+https://github.com/whitefusionhq/yarii-cloudinary.git,187045,yarii-cloudinary,https://github.com/whitefusionhq/yarii-cloudinary,https://github.com/whitefusionhq/yarii-cloudinary
